time (s),temp0,temp1,temp2,temp3,temp4,temp5,temp6,alpha value:,4.14E-05
68.67,289.9445986,295.7510963,296.4846967,293.8181882,290.0456191,286.4868259,283.8109645,,
70.04,289.7812119,295.5453415,296.3505918,293.7778872,290.0567926,286.505906,283.8223053,,
71.41,289.6229122,295.3442749,296.2172507,293.7357532,290.0661991,286.5243482,283.8336619,,
72.78,289.4694629,295.1477513,296.0847373,293.6918982,290.0738789,286.5421325,283.845002,,
74.16,289.3195723,294.9542435,295.9521502,293.6460913,290.0799108,286.5593635,283.8563773,,
75.53,289.1752029,294.7664193,295.821461,293.5990993,290.0842491,286.5757756,283.8675938,,
76.91,289.0340478,294.5814032,295.690806,293.5503354,290.087,286.5915941,283.8787874,,
78.28,288.897967,294.401749,295.5621169,293.5005997,290.0881661,286.6065777,283.8897697,,
79.65,288.7657485,294.2259786,295.4344762,293.4496328,290.0878155,286.6208331,283.9005979,,
81.03,288.6363033,294.0527318,295.3069925,293.3971347,290.0859717,286.6344475,283.911326,,
82.4,288.5113516,293.8844046,295.1815376,293.343947,290.0827038,286.6472165,283.921777,,
83.77,288.3897959,293.7196178,295.0572044,293.2897698,290.0780455,286.6592357,283.932009,,
85.14,288.2714977,293.5582653,294.9340097,293.2346758,290.0720384,286.6705009,283.9420034,,
86.52,288.1554968,293.3991033,294.8110808,293.1783227,290.0646651,286.6810832,283.9518127,,
87.89,288.0433495,293.244339,294.6902107,293.1215931,290.0560734,286.6908276,283.9612785,,
89.27,287.9332993,293.0916163,294.5696432,293.0637219,290.0461783,286.6998759,283.9705237,,
90.64,287.826829,292.9430562,294.4511321,293.0056073,290.0351626,286.7080978,283.9794005,,
92.01,287.7230251,292.797452,294.3338034,292.9468884,290.0229976,286.7155632,283.9879643,,
93.39,287.6210573,292.6536868,294.216816,292.8871835,290.0096202,286.7223212,283.9962626,,
94.76,287.5223075,292.5137612,294.1018659,292.8274084,289.9952617,286.7282774,284.0041646,,
96.13,287.4259367,292.3765436,293.9880999,292.7671801,289.9798653,286.7334881,284.0117221,,
97.51,287.3311802,292.2409842,293.8746981,292.7060994,289.9633435,286.7379885,284.018978,,
98.88,287.2393284,292.1089734,293.7633004,292.6450945,289.9459705,286.7417194,284.0258195,,
100.25,287.1496081,291.9794479,293.6530758,292.5837645,289.9276642,286.7447227,284.0322941,,
101.63,287.0613122,291.8514196,293.5432268,292.5216968,289.9083142,286.7470196,284.038439,,
103,286.9756487,291.7266772,293.4353385,292.459827,289.8882336,286.7485849,284.0441603,,
104.38,286.8912978,291.6033343,293.3278284,292.3972867,289.867161,286.7494497,284.0495372,,
105.75,286.8094169,291.483116,293.2222463,292.3350145,289.8454328,286.7496103,284.0544885,,
107.12,286.7293258,291.3650606,293.1177998,292.2725883,289.8229292,286.7490849,284.0590518,,
108.5,286.6503995,291.2482713,293.0137297,292.20958,289.7995067,286.7478717,284.0632542,,
109.87,286.5737247,291.1343845,292.911534,292.1469298,289.7755333,286.7459983,284.0670332,,
111.25,286.4981271,291.0216829,292.8097103,292.0837491,289.7506869,286.7434476,284.0704433,,
112.62,286.4246501,290.9117473,292.7097235,292.0209779,289.7253544,286.7402673,284.0734347,,
113.99,286.3526904,290.8037033,292.6108205,291.9581811,289.6993843,286.7364519,284.0760341,,
115.37,286.281691,290.6967337,292.5122799,291.894922,289.6726055,286.7319776,284.0782567,,
116.74,286.2126351,290.5923413,292.4155179,291.8321375,289.6454306,286.7269204,284.0800718,,
118.11,286.144959,290.4896987,292.3198048,291.7693882,289.6176917,286.7212614,284.0814984,,
119.49,286.0781413,290.3880311,292.2244413,291.7062346,289.5892034,286.7149642,284.082545,,
120.86,286.01311,290.288769,292.1307973,291.6436089,289.560401,286.7081316,284.0831988,,
122.23,285.9493371,290.1911282,292.0381656,291.5810691,289.5311018,286.7007315,284.0834717,,
123.61,285.8863335,290.0943734,291.9458689,291.5181746,289.5011077,286.6927155,284.0833647,,
124.98,285.8249763,289.9998676,291.8552322,291.4558511,289.4708739,286.6842113,284.0828829,,
126.36,285.7643347,289.9061933,291.7649198,291.3932021,289.4399793,286.6751067,284.082023,,
127.73,285.7052546,289.8146714,291.676228,291.3311479,289.4088907,286.6655454,284.0808017,,
129.1,285.6472604,289.7245826,291.5884865,291.2692455,289.3774046,286.6554747,284.0792182,,
130.48,285.5899098,289.6352503,291.5010527,291.2070558,289.3453048,286.6448275,284.0772616,,
131.85,285.5340045,289.547936,291.4151813,291.1454902,289.3130742,286.6337696,284.074965,,
133.22,285.4790965,289.4619554,291.330223,291.084107,289.2804985,286.6222371,284.0723204,,
134.6,285.4247684,289.3766638,291.2455553,291.0224692,289.2473527,286.6101523,284.0693097,,
135.97,285.3717811,289.2932672,291.162393,290.9614783,289.214133,286.5977016,284.0659817,,
137.34,285.3197121,289.2111136,291.0801072,290.9006947,289.180616,286.5848105,284.0623214,,
138.72,285.2681664,289.1295881,290.9980948,290.8396844,289.1465686,286.5713913,284.0583037,,
140.09,285.2178674,289.0498446,290.9175324,290.7793383,289.112499,286.5576497,284.0539925,,
141.47,285.1680576,288.970692,290.8372319,290.7187818,289.0779238,286.5433962,284.0493306,,
142.84,285.1194369,288.8932512,290.7583453,290.6588984,289.0433578,286.5288482,284.0443912,,
144.21,285.0716199,288.8169193,290.6802762,290.5992538,289.0085645,286.5139147,284.0391476,,
145.59,285.0242456,288.7411265,290.6024521,290.5394203,288.9733002,286.4984932,284.033564,,
146.96,284.9779808,288.6669475,290.5259895,290.4802698,288.9380884,286.4828178,284.0277272,,
148.34,284.9321305,288.5932758,290.4497609,290.420943,288.902427,286.46667,284.0215581,,
149.71,284.8873407,288.5211567,290.3748599,290.3623037,288.8668446,286.4502943,284.0151519,,
151.08,284.8432583,288.4500309,290.3007203,290.3039247,288.8310944,286.4335848,284.0084711,,
152.46,284.799552,288.3793684,290.2267985,290.245386,288.7949247,286.4164261,284.0014698,,
153.83,284.7568383,288.3101729,290.1541551,290.1875392,288.7588702,286.3990766,283.9942556,,
155.21,284.7144771,288.2414137,290.081719,290.1295425,288.7224147,286.3812929,283.9867291,,
156.58,284.6730665,288.1740679,290.0105295,290.072239,288.6860965,286.3633422,283.9790054,,
157.95,284.6322821,288.1076149,289.9400491,290.0152097,288.6496613,286.3451061,283.9710368,,
159.32,284.5921091,288.0420364,289.8702675,289.9584566,288.6131184,286.3265937,283.9628293,,
160.7,284.5522465,287.976845,289.8006732,289.9015705,288.5762087,286.3076761,283.9543261,,
162.07,284.5132581,287.912968,289.7322649,289.8453772,288.539476,286.2886362,283.9456565,,
163.45,284.4745612,287.8494558,289.6640342,289.7890581,288.5023923,286.2692051,283.9366997,,
164.82,284.4367034,287.7872121,289.5969605,289.7334306,288.4655032,286.2496729,283.9275913,,
166.19,284.3993898,287.7257578,289.5305375,289.6780865,288.4285481,286.2299081,283.9182729,,
167.57,284.3623415,287.664637,289.4642783,289.6226261,288.3912641,286.2097723,283.90868,,
168.94,284.3260836,287.6047201,289.3991341,289.5678538,288.3541989,286.1895655,283.8989571,,
170.32,284.290075,287.5451176,289.3341449,289.5129708,288.3168187,286.1690006,283.8889679,,
171.69,284.2548265,287.4866785,289.2702436,289.4587729,288.279672,286.1483837,283.8788628,,
173.06,284.2200642,287.4289542,289.2069487,289.4048617,288.2424947,286.127574,283.8685753,,
174.44,284.1855293,287.3715174,289.143796,289.3508473,288.2050216,286.1064251,283.858034,,
175.81,284.151712,287.3151868,289.0816925,289.2975124,288.167802,286.085251,283.8473967,,
177.19,284.1181083,287.2591271,289.0197232,289.2440787,288.1302986,286.0637498,283.8365136,,
178.56,284.0851958,287.2041378,288.9587782,289.1913203,288.0930608,286.0422402,283.8255475,,
179.93,284.0527197,287.1497978,288.8983984,289.138849,288.0558225,286.020574,283.8144252,,
181.31,284.0204387,287.0957055,288.8381413,289.0862846,288.0183173,285.998598,283.8030689,,
182.68,283.9888117,287.0426329,288.7788726,289.0343886,287.9810941,285.9766375,283.791648,,
184.05,283.9575945,286.9901742,288.720146,288.9827786,287.9438862,285.9545403,283.7800857,,
185.43,283.9265554,286.9379418,288.6615313,288.9310807,287.906427,285.9321499,283.7683009,,
186.8,283.8961359,286.8866818,288.6038708,288.8800435,287.8692643,285.909797,283.7564691,,
188.18,283.865884,286.835635,288.5463153,288.8289213,287.8318601,285.8871616,283.7444221,,
189.55,283.8362302,286.7855308,288.4896919,288.7784544,287.794761,285.8645776,283.7323393,,
190.92,283.8069466,286.7359868,288.4335748,288.7282706,287.7577002,285.8418872,283.720138,,
192.3,283.7778159,286.6866377,288.377553,288.6780059,287.7204117,285.8189293,283.7077326,,
193.67,283.7492532,286.6381888,288.3224317,288.628388,287.68344,285.7960423,283.6953069,,
195.04,283.7210392,286.5902711,288.2677965,288.5790506,287.6465185,285.7730656,283.6827759,,
196.42,283.692965,286.5425313,288.2132476,288.5296359,287.6093821,285.7498358,283.670051,,
197.79,283.6654307,286.4956523,288.159569,288.4808591,287.5725727,285.7266947,283.6573207,,
199.16,283.6382253,286.4492772,288.1063575,288.43236,287.5358244,285.7034795,283.6444973,,
200.54,283.6111475,286.4030646,288.0532237,288.3837868,287.4988731,285.6800247,283.6314899,,
201.91,283.5845836,286.3576756,288.0009315,288.3358422,287.4622575,285.6566752,283.6184911,,
203.29,283.5581399,286.3124393,287.9487115,288.2878253,287.4254463,285.6330948,283.6053147,,
204.66,283.5321937,286.2680032,287.8973146,288.2404309,287.388976,285.60963,283.5921556,,
206.03,283.5065466,286.22403,287.8463553,288.1933088,287.3525826,285.5861144,283.5789221,,
207.41,283.4810093,286.1801959,287.7954605,288.146117,287.3160041,285.5623804,283.5655203,,
208.78,283.4559463,286.1371288,287.7453624,288.0995382,287.2797734,285.5387761,283.5521481,,
210.16,283.4309865,286.0941924,287.695324,288.0528912,287.2433642,285.5149611,283.5386135,,
211.53,283.4064865,286.0520018,287.6460653,288.0068508,287.2073066,285.4912848,283.5251161,,
212.9,283.3822595,286.0102374,287.5972168,287.9610768,287.1713391,285.4675786,283.5115613,,
214.28,283.3581266,285.9685919,287.5484213,287.9152367,287.1352024,285.4436729,283.4978527,,
215.65,283.334433,285.9276622,287.5003809,287.8699936,287.0994225,285.4199181,283.4841921,,
217.02,283.310998,285.8871385,287.4527355,287.825013,287.0637394,285.3961447,283.4704834,,
218.4,283.2876489,285.8467229,287.4051367,287.7799684,287.0278958,285.3721824,283.456629,,
219.77,283.2647198,285.8069949,287.3582697,287.735511,286.9924133,285.3483821,283.4428326,,
221.15,283.2418714,285.7673683,287.3114453,287.6909907,286.9567757,285.3243997,283.4288957,,
222.52,283.2194306,285.7284112,287.2653375,287.6470513,286.9215014,285.3005861,283.415023,,
223.89,283.1972271,285.6898294,287.2196012,287.603368,286.8863337,285.2767708,283.4011164,,
225.27,283.1750971,285.6513395,287.1739018,287.5596233,286.8510187,285.2527829,283.3870767,,
226.64,283.1533575,285.6134936,287.1288975,287.5164499,286.8160699,285.2289733,283.37311,,
228.01,283.1318433,285.5760061,287.0842513,287.4735285,286.7812326,285.205171,283.359117,,
229.39,283.1103961,285.5386017,287.0396369,287.4305473,286.7462553,285.1812053,283.344998,,
230.76,283.0893231,285.5018172,286.9956968,287.3881278,286.7116463,285.1574263,283.3309599,,
232.13,283.0684644,285.4653752,286.9521023,287.3459562,286.6771532,285.133663,283.3169028,,
233.51,283.0476667,285.4290083,286.9085348,287.3037262,286.6425268,285.1097447,283.3027262,,
234.88,283.027228,285.3932386,286.8656217,287.2620484,286.6082703,285.0860207,283.2886379,,
236.26,283.0068464,285.357539,286.8227327,287.220313,286.5738848,285.0621472,283.2744344,,
237.63,282.9868142,285.322422,286.7804854,287.1791235,286.5398698,285.0384726,283.2603235,,
239,282.9669796,285.2876232,286.7385641,287.1381752,286.5059768,285.0148262,283.2462046,,
240.38,282.9471969,285.2528874,286.6966625,287.0971705,286.4719609,284.991038,283.2319764,,
241.75,282.9277497,285.2187136,286.6553844,287.0567023,286.4383161,284.9674549,283.2178473,,
243.12,282.9084911,285.1848445,286.6144211,287.0164713,286.4047963,284.9439066,283.2037159,,
244.5,282.8892795,285.151032,286.5734737,286.9761851,286.3711593,284.9202237,283.189481,,
245.87,282.8703905,285.1177618,286.5331321,286.9364261,286.3378934,284.8967516,283.1753507,,
247.25,282.8515456,285.0845441,286.4928039,286.8966126,286.3045139,284.8731494,283.1611206,,
248.62,282.833015,285.0518562,286.4530702,286.8573203,286.2715052,284.8497612,283.1469985,,
249.99,282.8146589,285.0194524,286.4136343,286.8182584,286.2386258,284.8264177,283.1328831,,
251.37,282.7963427,284.9870955,286.3742083,286.779143,286.2056379,284.8029508,283.1186729,,
252.74,282.7783291,284.9552504,286.3353605,286.7405397,286.1730201,284.7797022,283.1045756,,
254.11,282.7604823,284.9236781,286.2968008,286.7021629,286.1405337,284.7565036,283.0904897,,
255.49,282.7426714,284.8921473,286.2582479,286.6637336,286.1079434,284.7331876,283.0763139,,
256.86,282.7251521,284.8611115,286.2202575,286.6258075,286.0757223,284.7100938,283.0622552,,
258.24,282.7076662,284.8301139,286.1822718,286.5878295,286.0434004,284.6868867,283.0481097,,
259.61,282.6904649,284.7996004,286.1448385,286.5503487,286.0114467,284.6639041,283.0340839,,
260.98,282.6734186,284.769342,286.1076784,286.5130879,285.9796269,284.6409789,283.0200766,,
262.36,282.6564023,284.7391174,286.0705202,286.4757761,285.9477107,284.6179459,283.005987,,
263.73,282.6396606,284.7093612,286.0338998,286.4389529,285.916161,284.5951403,282.9920205,,
265.1,282.6230673,284.6798503,285.9975441,286.4023457,285.8847464,284.5723962,282.9780762,,
266.48,282.6065009,284.650369,285.9611879,286.3656885,285.8532395,284.5495495,282.9640537,,
267.85,282.5901995,284.6213413,285.9253554,286.3295112,285.8220971,284.5269326,282.9501576,,
269.22,282.5740404,284.5925498,285.8897794,286.2935462,285.7910907,284.5043807,282.936287,,
270.6,282.5579054,284.5637838,285.8542007,286.257532,285.7599958,284.4817313,282.9223423,,
271.97,282.5420262,284.5354574,285.8191321,286.2219893,285.7292632,284.4593135,282.9085264,,
273.35,282.5261693,284.5071542,285.7840592,286.1863979,285.6984445,284.4368012,282.8946389,,
274.72,282.5105625,284.4792815,285.7494879,286.1512725,285.6679865,284.4145217,282.8808819,,
276.09,282.4950887,284.4516307,285.7151605,286.1163531,285.6376655,284.3923125,282.8671556,,
277.47,282.4796346,284.4239997,285.6808268,286.0813858,285.6072619,284.3700133,282.8533611,,
278.84,282.4644223,284.3967862,285.646982,286.0468763,285.5772163,284.347948,282.8396993,,
280.21,282.4493378,284.3697867,285.613374,286.0125691,285.5473081,284.3259558,282.8260709,,
281.59,282.4342706,284.3428037,285.5797579,285.978215,285.5173205,284.3038777,282.8123777,,
282.96,282.4194375,284.316226,285.5466185,285.9443104,285.4876881,284.2820345,282.7988189,,
284.33,282.4047272,284.2898547,285.5137092,285.9106046,285.4581932,284.2602667,282.7852959,,
285.71,282.3900321,284.2634971,285.48079,285.8768526,285.4286219,284.238417,282.7717113,,
287.08,282.3755636,284.237533,285.4483359,285.8435422,285.3994029,284.2168027,282.7582626,,
288.46,282.361109,284.2115807,285.4158709,285.8101861,285.3701095,284.195109,282.7447542,,
289.83,282.3468762,284.1860143,285.3838634,285.7772664,285.3411663,284.1736509,282.7313825,,
291.2,282.3327586,284.1606425,285.3520752,285.7445397,285.3123603,284.1522716,282.7180503,,
292.58,282.318653,284.1352803,285.3202747,285.7117679,285.2834827,284.1308165,282.7046612,,
293.95,282.3047624,284.1102929,285.2889207,285.6794249,285.2549521,284.1095969,282.6914099,,
295.32,282.2909827,284.0854937,285.25778,285.6472714,285.2265583,284.0884579,282.6781998,,
296.7,282.2772134,284.0607016,285.2266257,285.6150735,285.1980957,284.0672463,282.6649356,,
298.07,282.2636524,284.036274,285.1959072,285.5832969,285.1699765,284.0462702,282.6518099,,
299.44,282.2501985,284.0120283,285.1653963,285.5517063,285.1419938,284.0253759,282.6387272,,
300.82,282.2367532,283.9877877,285.1348706,285.5200722,285.1139447,284.0044123,282.6255928,,
302.19,282.2235102,283.9639015,285.1047706,285.4888518,285.0862355,283.9836837,282.6125976,,
303.57,282.2102749,283.940019,285.074655,285.4575883,285.0584614,283.9628877,282.5995524,,
304.94,282.1972378,283.9164844,285.0449585,285.4267337,285.0310249,283.9423262,282.5866466,,
306.31,282.1843015,283.8931222,285.0154604,285.3960596,285.0037238,283.9218486,282.573786,,
307.69,282.1713715,283.8697619,284.9859457,285.3653431,284.9763602,283.9013065,282.5608777,,
309.06,282.158634,283.8467402,284.9568405,285.3350283,284.9493304,283.880998,282.5481091,,
310.43,282.1459939,283.8238854,284.9279285,285.3048908,284.9224354,283.8607742,282.5353868,,
311.81,282.1333588,283.8010309,284.898999,285.2747116,284.89548,283.8404887,282.522619,,
313.18,282.1209107,283.7785061,284.8704697,285.244927,284.8688545,283.8204358,282.5099909,,
314.56,282.1084668,283.7559805,284.8419223,285.2151011,284.8421701,283.8003228,282.4973186,,
315.93,282.0962064,283.7337788,284.8137692,285.1856651,284.8158131,283.7804416,282.484786,,
317.3,282.084038,283.7117356,284.7858009,285.1564012,284.7895894,283.7606463,282.4723015,,
318.68,282.0718727,283.6896901,284.757814,285.1270966,284.7633087,283.7407934,282.4597747,,
320.05,282.0598858,283.6679602,284.7302124,285.0981751,284.7373516,283.7211709,282.4473874,,
321.42,282.0479879,283.6463841,284.702791,285.0694227,284.7115267,283.7016347,282.4350489,,
322.8,282.036092,283.6248044,284.6753503,285.0406302,284.6856467,283.6820433,282.42267,,
324.17,282.0243697,283.6035323,284.6482865,285.0122141,284.6600863,283.6626808,282.4104302,,
325.54,282.0127336,283.5824095,284.6213984,284.983964,284.6346571,283.6434049,282.39824,,
326.92,282.0010985,283.5612818,284.5944904,284.9556746,284.6091745,283.624076,282.386011,,
328.29,281.9896324,283.540454,284.5679509,284.9277548,284.5840076,283.6049744,282.3739208,,
329.67,281.9781668,283.5196207,284.5413911,284.8997961,284.5587885,283.5858211,282.3617929,,
331.04,281.9668672,283.4990824,284.5151945,284.8722027,284.5338823,283.5668939,282.3498034,,
332.41,281.9556491,283.4786861,284.4891667,284.8447705,284.5091054,283.5480536,282.3378643,,
333.79,281.9444309,283.4582833,284.463118,284.8173,284.4842779,283.5291637,282.3258891,,
