time (s),temp0,temp1,temp2,temp3,temp4,temp5,temp6,alpha value:,4.01E-05
324.19,284.2511361,287.5533179,289.7492104,290.5283538,289.8076115,287.7255694,285.0973739,,
325.57,284.2277309,287.510686,289.6946525,290.4706442,289.7552823,287.6856325,285.072005,,
326.94,284.2046549,287.4686424,289.6408249,290.4136775,289.7035981,287.6461679,285.046928,,
328.31,284.1817364,287.4268746,289.5873287,290.3570326,289.6521779,287.6068856,285.0219589,,
329.69,284.1588083,287.3850785,289.5337743,290.3002976,289.6006484,287.5675005,284.9969166,,
331.06,284.1362014,287.3438572,289.4809355,290.2442929,289.5497553,287.5285834,284.9721642,,
332.44,284.1135841,287.3026066,289.4280384,290.1881992,289.498755,287.4895659,284.9473404,,
333.81,284.0912828,287.2619222,289.3758471,290.1328274,289.4483855,287.4510132,284.9228052,,
335.18,284.0691317,287.2215018,289.3239749,290.0777683,289.3982754,287.4126418,284.8983782,,
336.56,284.0469692,287.1810509,289.2720441,290.0226215,289.3480609,287.3741733,284.8738824,,
337.93,284.0251153,287.1411535,289.2208051,289.9681845,289.2984687,287.336165,284.8496729,,
339.3,284.0034072,287.1015134,289.169878,289.9140547,289.2491331,287.2983372,284.8255717,,
340.68,283.981687,287.0618417,289.1188923,289.8598387,289.1996958,287.2604155,284.8014041,,
342.05,283.9602679,287.0227113,289.0685845,289.8063203,289.1508724,287.2229491,284.7775204,,
343.43,283.9388361,286.9835488,289.018218,289.7527167,289.101949,287.1853907,284.7535718,,
344.8,283.9177008,286.9449195,288.9685205,289.6998028,289.0536339,287.1482845,284.7299055,,
346.17,283.8967049,286.9065369,288.9191238,289.6471876,289.0055705,287.1113572,284.7063474,,
347.55,283.8756955,286.8681212,288.8696683,289.5944883,288.9574098,287.0743408,284.6827266,,
348.92,283.8549757,286.8302273,288.8208686,289.5424672,288.9098487,287.0377715,284.6593855,,
350.29,283.8343917,286.7925738,288.7723632,289.4907395,288.8625365,287.0013801,284.6361524,,
351.67,283.8137935,286.7548866,288.7237991,289.4389292,288.8151295,286.9649024,284.6128588,,
353.04,283.7934783,286.7177099,288.675878,289.3877855,288.7683136,286.9288667,284.5898422,,
354.42,283.7731485,286.680499,288.6278983,289.33656,288.7214046,286.8927465,284.5667664,,
355.79,283.7530976,286.6437914,288.5805533,289.2859937,288.6750812,286.8570649,284.5439657,,
357.16,283.7331765,286.6073146,288.5334923,289.2357125,288.6290016,286.8215591,284.5212725,,
358.54,283.7132402,286.570803,288.4863727,289.1853508,288.5828311,286.7859713,284.4985221,,
359.91,283.6935765,286.534784,288.4398756,289.1356371,288.5372379,286.7508169,284.476044,,
361.29,283.6738972,286.4987299,288.3933201,289.0858438,288.4915552,286.7155822,284.4535099,,
362.66,283.6544866,286.4631614,288.347379,289.0366911,288.4464442,286.6807775,284.4312463,,
364.03,283.6352003,286.4278148,288.301712,288.9878155,288.4015719,286.6461461,284.4090893,,
365.41,283.615898,286.3924326,288.255987,288.9388616,288.3566125,286.6114368,284.386878,,
366.78,283.5968584,286.3575259,288.2108645,288.8905374,288.3122163,286.5771522,284.3649343,,
368.15,283.5779402,286.3228358,288.1660106,288.8424855,288.2680559,286.5430395,284.3430966,,
369.53,283.5590055,286.2881099,288.1210988,288.7943567,288.2238103,286.5088511,284.3212064,,
370.9,283.5403278,286.2538496,288.0767782,288.746847,288.1801199,286.4750821,284.2995808,,
372.27,283.5217685,286.219801,288.0327205,288.6996049,288.136662,286.4414834,284.2780604,,
373.65,283.5031924,286.1857162,287.9886054,288.6522871,288.093121,286.4078112,284.2564892,,
375.02,283.4848677,286.1520876,287.9450702,288.6055779,288.050127,286.374553,284.2351796,,
376.4,283.4665261,286.1184226,287.9014778,288.5587938,288.0070511,286.3412227,284.2138201,,
377.77,283.4484323,286.0852076,287.858458,288.5126113,287.9645167,286.3083027,284.1927201,,
379.14,283.4304522,286.0521963,287.8156925,288.466689,287.9222098,286.2755504,284.1717242,,
380.52,283.4124548,286.0191484,287.77287,288.420693,287.879823,286.242728,284.15068,,
381.89,283.3947,285.9865414,287.7306095,288.3752885,287.8379696,286.2103106,284.1298922,,
383.26,283.3770562,285.9541336,287.688598,288.3301398,287.7963405,286.1780592,284.1092077,,
384.64,283.3593949,285.9216891,287.64653,288.2849186,287.7546335,286.1457395,284.0884763,,
386.01,283.3419712,285.8896766,287.6050136,288.2402788,287.7134517,286.1138195,284.0679981,,
387.39,283.3245298,285.8576274,287.5634409,288.1955674,287.6721932,286.0818325,284.047474,,
388.76,283.3073227,285.8260045,287.5224128,288.1514308,287.6314546,286.0502416,284.0272011,,
390.13,283.2902223,285.7945735,287.4816257,288.1075428,287.5909354,286.0188137,284.00703,,
391.51,283.273104,285.7631057,287.4407827,288.0635843,287.550341,285.9873206,283.9868143,,
392.88,283.2562152,285.7320557,287.4004743,288.020191,287.5102587,285.9562182,283.9668466,,
394.26,283.2393085,285.7009689,287.3601105,287.9767279,287.4701025,285.9250517,283.9468352,,
395.63,283.222628,285.6702945,287.3202746,287.9338236,287.4304532,285.8942723,283.9270696,,
397,283.2060502,285.6398052,287.2806718,287.8911609,287.391018,285.8636529,283.9074043,,
398.38,283.1894544,285.609279,287.2410141,287.8484295,287.3515105,285.8329711,283.8876965,,
399.75,283.1730803,285.5791571,287.2018745,287.8062475,287.3125021,285.8026711,283.8682314,,
401.12,283.1568065,285.5492164,287.1629636,287.764303,287.2737049,285.7725292,283.8488655,,
402.5,283.1405146,285.5192389,287.1239982,287.7222909,287.2348368,285.7423265,283.8294583,,
