time (s),temp0,temp1,temp2,temp3,temp4,temp5,temp6,alpha value:,4.23E-05
403.84,282.3544247,283.0040839,283.4430076,283.6074506,283.475216,283.0678004,282.5448187,,
405.21,282.3498097,282.9955823,283.4319368,283.5954879,283.4641232,283.0591633,282.5392617,,
406.59,282.3451908,282.9870724,283.4208538,283.5835097,283.4530141,283.050512,282.533695,,
407.96,282.3406345,282.9786773,283.4099185,283.5716892,283.4420492,283.0419718,282.5281992,,
409.33,282.3361071,282.9703346,283.39905,283.5599389,283.4311475,283.0334794,282.5227336,,
410.71,282.3315757,282.9619837,283.3881693,283.5481733,283.4202298,283.0249733,282.5172587,,
412.08,282.3271056,282.9537452,283.3774336,283.5365627,283.4094539,283.0165764,282.5118537,,
413.45,282.3226639,282.9455581,283.3667633,283.525021,283.3987403,283.0082268,282.5064785,,
414.83,282.318218,282.9373627,283.3560809,283.5134643,283.388011,282.9998638,282.5010942,,
416.2,282.3138323,282.9292775,283.3455408,283.5020597,283.3774212,282.9916084,282.4957787,,
417.57,282.3094743,282.9212427,283.3350649,283.4907228,283.3668927,282.9833995,282.4904928,,
418.95,282.3051122,282.9131996,283.324577,283.4793713,283.3563488,282.9751776,282.485198,,
420.32,282.300809,282.9052645,283.3142287,283.4681691,283.3459422,282.9670616,282.4799709,,
421.7,282.2965017,282.8973213,283.3038685,283.4569525,283.3355204,282.9589328,282.4747351,,
423.07,282.2922526,282.8894847,283.2936461,283.4458834,283.3252343,282.9509087,282.4695664,,
424.44,282.2880301,282.8816966,283.2834858,283.4348801,283.3150078,282.9429301,282.4644266,,
425.82,282.2838036,282.8739004,283.2733138,283.4238625,283.3047666,282.934939,282.4592784,,
427.19,282.279634,282.8662088,283.263277,283.4129898,283.2946587,282.9270511,282.4541961,,
428.56,282.2754905,282.8585646,283.2533011,283.4021818,283.2846095,282.9192079,282.4491424,,
429.94,282.2713429,282.8509124,283.2433135,283.3913597,283.2745459,282.9113525,282.4440804,,
431.31,282.2672511,282.8433627,283.2334587,283.38068,283.2646134,282.9035986,282.4390835,,
432.69,282.2631553,282.8358049,283.2235923,283.3699864,283.2546667,282.8958328,282.4340785,,
434.06,282.2591146,282.8283483,283.213857,283.3594336,283.2448496,282.8881673,282.4291378,,
435.43,282.255099,282.8209376,283.2041807,283.3489434,283.2350896,282.8805455,282.424225,,
436.81,282.2510794,282.8135189,283.1944929,283.3384396,283.2253157,282.8729121,282.4193043,,
438.18,282.2471138,282.8061995,283.1849338,283.328074,283.2156692,282.8653773,282.4144469,,
439.55,282.2431728,282.798925,283.1754325,283.31777,283.2060789,282.8578857,282.409617,,
440.93,282.2392278,282.7916426,283.16592,283.3074525,283.196475,282.8503827,282.4047794,,
442.3,282.2353357,282.7844575,283.1565336,283.2972708,283.1869964,282.8429768,282.4000042,,
443.68,282.2314396,282.7772645,283.1471361,283.2870759,283.1775044,282.8355597,282.3952214,,
445.05,282.2275958,282.7701676,283.1378633,283.2770151,283.1681362,282.8282387,282.3905004,,
446.42,282.2237757,282.7631142,283.1286465,283.267014,283.1588226,282.8209596,282.3858061,,
447.8,282.2199516,282.7560529,283.1194187,283.257,283.149496,282.8136697,282.3811045,,
449.17,282.2161788,282.7490859,283.1103132,283.2471177,283.1402911,282.8064742,282.3764635,,
450.54,282.2124292,282.7421615,283.1012627,283.237294,283.1311398,282.7993201,282.371849,,
451.92,282.2086757,282.7352293,283.0922012,283.2274576,283.1219758,282.7921553,282.3672273,,
453.29,282.2049724,282.7283896,283.0832599,283.2177506,283.1129314,282.7850834,282.3626654,,
454.66,282.2012919,282.7215917,283.0743725,283.2081012,283.1039398,282.7780523,282.3581294,,
456.04,282.1976075,282.7147861,283.0654744,283.1984392,283.0949356,282.7710107,282.3535865,,
457.41,282.1939723,282.7080712,283.0566941,283.1889044,283.0860491,282.7640606,282.3491024,,
458.79,282.1903333,282.7013486,283.0479033,283.1793571,283.0771502,282.7571002,282.3446114,,
460.16,282.1867428,282.6947156,283.0392288,283.1699355,283.0683676,282.7502302,282.3401785,,
461.53,282.1831744,282.688123,283.0306066,283.1605698,283.0596363,282.7433998,282.335771,,
462.91,282.1796021,282.6815229,283.0219739,283.1511918,283.0508929,282.7365594,282.3313568,,
464.28,282.1760775,282.6750106,283.0134555,283.1419373,283.0422638,282.729808,282.3269998,,
465.65,282.1725745,282.6685379,283.0049884,283.1327377,283.0336851,282.7230955,282.3226677,,
467.03,282.1690676,282.6620578,282.9965109,283.1235261,283.0250946,282.7163732,282.3183291,,
468.4,282.1656075,282.6556639,282.9881456,283.1144357,283.0166164,282.7097384,282.3140468,,
469.77,282.1621686,282.6493088,282.9798306,283.1053992,283.0081878,282.7031419,282.309789,,
