time (s),temp0,temp1,temp2,temp3,temp4,temp5,temp6,alpha value:,4.27E-05
97.51,287.3127107,291.2181567,292.564024,291.6813898,289.5116694,286.9274129,284.7442804,,
98.88,287.2396338,291.1120121,292.4727517,291.6298776,289.4961293,286.9303227,284.7503397,,
100.26,287.167737,291.0071314,292.3818375,291.57779,289.4797197,286.932608,284.7560845,,
101.63,287.0980026,290.9049779,292.2925916,291.5259112,289.4627062,286.9342443,284.761429,,
103,287.0298471,290.8047299,292.2043434,291.4738919,289.4449996,286.9352591,284.7664143,,
104.38,286.9627358,290.7056234,292.1164512,291.4213769,289.4264896,286.9356621,284.7710717,,
105.75,286.8975893,290.6090437,292.0301796,291.3691521,289.4074702,286.9354568,284.775333,,
107.13,286.8334068,290.5135312,291.9442596,291.3164782,289.3876889,286.93465,284.7792601,,
108.5,286.771071,290.4204226,291.8599266,291.2641403,289.3674565,286.9332632,284.7827965,,
109.87,286.7100669,290.3289739,291.7765442,291.2117775,289.3466555,286.9313029,284.7859728,,
111.25,286.64992,290.2384912,291.6935039,291.1590266,289.3251506,286.9287587,284.7888095,,
112.62,286.5914608,290.1502429,291.6119983,291.1066701,289.3032759,286.925678,284.7912671,,
114,286.5337956,290.062899,291.5308267,291.053961,289.2807336,286.9220264,284.7933836,,
115.37,286.4777222,289.9776854,291.4511544,291.0016792,289.2578713,286.9178675,284.7951307,,
116.74,286.4227821,289.8939251,291.3723789,290.9494575,289.2345476,286.9131875,284.7965277,,
118.12,286.3685515,289.8109851,291.2939237,290.8969296,289.2106071,286.9079573,284.7975841,,
119.49,286.3157829,289.7300312,291.2169144,290.84487,289.1864155,286.9022636,284.7982879,,
120.86,286.2640471,289.6504225,291.1407681,290.7929101,289.1618195,286.8960812,284.7986516,,
122.24,286.2129469,289.5715587,291.064927,290.7406834,289.136653,286.8893703,284.798678,,
123.61,286.163193,289.4945498,290.9904788,290.6889578,289.111298,286.8822392,284.7983707,,
124.98,286.1143832,289.4187881,290.9168596,290.6373645,289.0855902,286.8746517,284.7977355,,
126.36,286.066144,289.3437035,290.8435297,290.5855379,289.0593546,286.8665583,284.7967686,,
127.73,286.0191479,289.2703543,290.7715406,290.534238,289.0329869,286.8580869,284.7954886,,
129.11,285.9726834,289.1976408,290.6998299,290.4827244,289.0061177,286.8491246,284.7938817,,
130.48,285.9273993,289.1265886,290.6294258,290.4317514,288.979151,286.839812,284.7919761,,
131.85,285.8829324,289.0566401,290.5597947,290.3809523,288.9519076,286.8300961,284.7897662,,
133.23,285.8389442,288.9872701,290.4904257,290.329965,288.9241993,286.8199119,284.7872378,,
134.6,285.7960505,288.9194588,290.4223132,290.2795346,288.8964412,286.8094176,284.7844328,,
135.97,285.7539087,288.8526749,290.3549411,290.2292969,288.8684462,286.7985507,284.7813392,,
137.35,285.7121988,288.7864184,290.2878149,290.1788927,288.84002,286.7872382,284.7779367,,
138.72,285.671506,288.7216262,290.2218968,290.1290575,288.8115868,286.7756539,284.77428,,
140.1,285.6312169,288.6573297,290.1562139,290.0790684,288.7827431,286.7636387,284.7703213,,
141.47,285.5918973,288.5944389,290.0917078,290.0296542,288.7539185,286.7513765,284.7661236,,
142.84,285.5532352,288.5324635,290.0278898,289.9804557,288.7249156,286.738791,284.7616646,,
144.22,285.5149384,288.4709404,289.9642914,289.93112,288.6955314,286.7257963,284.7569145,,
145.59,285.4775457,288.4107412,289.9018243,289.8823653,288.6662019,286.7125903,284.7519478,,
146.97,285.440495,288.3509676,289.8395666,289.8334829,288.6365092,286.6989892,284.7466976,,
148.34,285.404308,288.292467,289.7784109,289.7851841,288.6068931,286.6851994,284.7412456,,
149.71,285.3686993,288.2347849,289.7178941,289.7371163,288.5771483,286.6711323,284.7355601,,
151.09,285.3334008,288.1774915,289.657572,289.6889336,288.5470653,286.6566909,284.7296028,,
152.46,285.2989102,288.1213998,289.5983095,289.6413362,288.5170887,286.6420932,284.7234654,,
153.84,285.2647105,288.0656739,289.5392322,289.5936313,288.4867896,286.6271347,284.717064,,
155.21,285.2312843,288.0111052,289.4811873,289.5465118,288.4566151,286.6120405,284.7104967,,
156.58,285.1983694,287.9572713,289.4237355,289.4996326,288.4263539,286.5967113,284.7037234,,
157.96,285.1657187,287.9037718,289.3664552,289.4526555,288.3957918,286.5810406,284.6966978,,
159.33,285.1337937,287.8513669,289.3101679,289.4062626,288.3653792,286.5652636,284.6895272,,
160.7,285.1023447,287.799652,289.254448,289.3601133,288.3349019,286.5492752,284.6821664,,
162.08,285.071136,287.7482427,289.1988866,289.3138745,288.3041437,286.5329641,284.6745652,,
163.45,285.0406094,287.6978704,289.1442807,289.2682169,288.273557,286.516574,284.6668387,,
164.82,285.0105265,287.6481465,289.0902176,289.2228051,288.2429257,286.4999949,284.6589376,,
166.2,284.9806625,287.5987022,289.0363007,289.1773107,288.2120318,286.4831107,284.6508076,,
167.57,284.9514404,287.5502413,288.9833035,289.1323936,288.1813291,286.4661734,284.6425714,,
168.95,284.9224241,287.5020436,288.9304446,289.087398,288.1503754,286.4489425,284.6341138,,
170.32,284.8940247,287.4547957,288.8784825,289.0429764,288.1196249,286.4316746,284.6255622,,
171.69,284.8660216,287.4081344,288.8270249,288.9988016,288.0888587,286.4142518,284.6168607,,
173.07,284.838206,287.3617139,288.7756944,288.954554,288.0578574,286.396552,284.6079489,,
174.44,284.8109726,287.3161958,288.7252277,288.9108746,288.0270755,286.3788378,284.5989606,,
175.81,284.7841103,287.2712309,288.675244,288.8674416,287.9962931,286.3609878,284.5898364,,
177.19,284.757419,287.2264862,288.6253769,288.8239405,287.9652905,286.3428762,284.5805127,,
178.56,284.7312779,287.1825999,288.5763422,288.7810012,287.9345214,286.3247715,284.5711291,,
179.94,284.7052976,287.1389211,288.5274174,288.7379966,287.9035413,286.3064151,284.561553,,
181.31,284.6798474,287.0960731,288.4793049,288.6955493,287.8728033,286.2880789,284.5519274,,
182.68,284.6547308,287.0537278,288.4316421,288.6533463,287.8420871,286.2696356,284.5421877,,
184.06,284.629761,287.0115723,288.3840796,288.6110815,287.8111728,286.250955,284.5322657,,
185.43,284.6052932,286.9702084,288.3373006,288.5693669,287.7805121,286.232313,284.5223093,,
186.81,284.5809637,286.9290232,288.2906159,288.5275928,287.7496614,286.2134427,284.5121771,,
188.18,284.5571186,286.888605,288.2446961,288.4863637,287.7190713,286.1946226,284.5020198,,
189.55,284.5335743,286.8486451,288.1991955,288.4453755,287.6885216,286.1757212,284.4917684,,
190.93,284.5101564,286.8088486,288.1537807,288.4043305,287.6577931,286.1566044,284.4813507,,
192.3,284.4871981,286.7697842,288.1091042,288.3638229,287.6273345,286.1375541,284.4709214,,
193.68,284.4643587,286.7308736,288.0645082,288.3232604,287.5967042,286.1182967,284.4603319,,
195.05,284.4419636,286.6926731,288.0206334,288.2832299,287.5663492,286.0991157,284.4497392,,
196.42,284.4198408,286.6548916,287.97715,288.2434357,287.5360502,286.0798762,284.4390704,,
197.79,284.3979852,286.6175219,287.9340526,288.2038767,287.5058101,286.0605824,284.4283288,,
199.17,284.3762348,286.5802885,287.8910256,288.1642658,287.4754114,286.041097,284.4174387,,
200.54,284.3549001,286.5437241,287.8486875,288.1251761,287.4452974,286.0217065,284.406561,,
201.92,284.3336644,286.5072879,287.8064152,288.0860358,287.415031,286.0021317,284.3955403,,
203.29,284.312831,286.4715014,287.7648163,288.0474111,287.3850532,285.9826602,284.3845394,,
204.66,284.2922403,286.4360926,287.7235785,288.0090165,287.3551469,285.963154,284.3734816,,
206.04,284.2717402,286.4008007,287.6823998,287.9705731,287.3250967,285.9434739,284.3622888,,
207.41,284.2516233,286.3661312,287.6418724,287.932637,287.2953404,285.9239088,284.3511259,,
208.79,284.2315917,286.3315716,287.6014,287.8946531,287.2654456,285.9041765,284.3398329,,
210.16,284.2119314,286.2976169,287.5615647,287.8571709,287.2358477,285.8845664,284.3285764,,
211.53,284.1924925,286.2640096,287.5220674,287.8199132,287.2063316,285.8649387,284.3172773,,
212.91,284.1731314,286.2305025,287.4826194,287.7826093,287.1766847,285.8451532,284.3058553,,
214.28,284.1541248,286.1975756,287.4437879,287.7457986,287.1473384,285.8254998,284.2944787,,
215.65,284.1353279,286.1649795,287.4052818,287.7092089,287.1180793,285.8058382,284.2830673,,
217.03,284.116602,286.1324746,287.3668194,287.6725742,287.0886965,285.7860276,284.2715399,,
218.4,284.0982149,286.1005268,287.3289541,287.6364245,287.0596173,285.7663581,284.2600661,,
219.78,284.0798947,286.0686645,287.291129,287.6002307,287.0304189,285.7465453,284.2484806,,
221.15,284.0619033,286.0373445,287.2538886,287.5645161,287.0015257,285.726879,284.2369538,,
222.52,284.0441039,286.0063301,287.2169537,287.5290166,286.9727274,285.7072183,284.2254039,,
223.9,284.0263655,285.9753933,287.1800543,287.4934741,286.943816,285.6874222,284.2137487,,
225.27,284.0089419,285.9449779,287.1437215,287.4584026,286.9152119,285.6677803,284.2021592,,
226.64,283.9917007,285.9148541,287.1076831,287.4235426,286.8867064,285.6481512,284.1905531,,
228.02,283.974515,285.8848008,287.0716758,287.3886406,286.8580938,285.6283944,284.1788475,,
229.39,283.9576309,285.8552491,287.0362178,287.3542013,286.8297898,285.6087983,284.1672141,,
230.77,283.940799,285.8257633,287.0007882,287.3197207,286.8013823,285.5890792,284.1554849,,
232.14,283.9242602,285.7967665,286.9658968,287.2856974,286.7732841,285.5695248,284.1438318,,
233.51,283.9078894,285.7680402,286.9312827,287.2518795,286.7452899,285.5499945,284.1321717,,
234.89,283.8915659,285.7393734,286.896693,287.2180213,286.7171975,285.5303478,284.1204212,,
236.26,283.8755239,285.7111777,286.8626257,287.1846121,286.6894148,285.5108714,284.1087523,,
237.63,283.8596417,285.6832407,286.828826,287.1514048,286.6617388,285.4914248,284.0970816,,
239.01,283.8438026,285.6553575,286.795047,287.118158,286.6339694,285.4718683,284.0853255,,
240.38,283.8282337,285.6279285,286.7617753,287.0853523,286.6065099,285.4524869,284.0736559,,
241.75,283.8128172,285.6007471,286.728762,287.0527448,286.5791593,285.4331406,284.0619893,,
243.13,283.7974399,285.5736141,286.6957662,287.0200986,286.5517199,285.4136902,284.050242,,
244.5,283.7823222,285.5469192,286.663263,286.9878857,286.52459,285.3944193,284.0385858,,
245.88,283.7672412,285.5202695,286.6307751,286.9556344,286.4973742,285.3750481,284.0268518,,
247.25,283.7524132,285.4940477,286.5987705,286.9238112,286.4704674,285.3558589,284.0152116,,
248.62,283.7377262,285.4680567,286.5670102,286.8921803,286.4436726,285.3367125,284.0035815,,
250,283.7230725,285.442106,286.5352623,286.860512,286.416796,285.3174712,283.9918779,,
251.37,283.7086622,285.4165686,286.5039842,286.8292639,286.3902276,285.2984151,283.9802717,,
252.75,283.694283,285.3910688,286.4727166,286.7979787,286.3635798,285.2792675,283.9685948,,
254.12,283.6801412,285.3659729,286.4419101,286.7671087,286.3372394,285.2603071,283.9570177,,
255.49,283.6661302,285.3410925,286.4113348,286.7364254,286.3110132,285.2413962,283.9454567,,
256.87,283.6521472,285.3162455,286.3807676,286.7057057,286.2847114,285.2223985,283.9338288,,
258.24,283.638393,285.2917891,286.3506488,286.6753936,286.2587155,285.2035905,283.9223036,,
259.61,283.6247641,285.2675397,286.3207539,286.6452648,286.2328348,285.1848354,283.9107979,,
260.99,283.6111603,285.2433199,286.2908646,286.6151002,286.206882,285.1659981,283.8992288,,
262.36,283.5977772,285.2194781,286.2614118,286.5853359,286.1812333,285.1473526,283.8877652,,
263.74,283.5844177,285.1956635,286.2319632,286.5555362,286.1555146,285.1286276,283.8762405,,
265.11,283.5712735,285.1722187,286.2029434,286.526132,286.1300989,285.1100956,283.8648228,,
266.48,283.5582459,285.1489679,286.1741359,286.4969054,286.1047995,285.0916215,283.8534294,,
267.86,283.5452394,285.1257411,286.1453305,286.4676441,286.0794331,285.073072,283.8419781,,
269.23,283.5324409,285.1028724,286.1169426,286.4387711,286.0543676,285.0547169,283.830636,,
270.61,283.519662,285.0800256,286.0885556,286.4098636,286.0292372,285.0362889,283.8192381,,
271.98,283.5070863,285.0575295,286.0605789,286.3813397,286.0044061,285.018056,283.8079505,,
273.35,283.4946194,285.0352155,286.0328038,286.352988,285.9796919,284.9998851,283.7966912,,
274.73,283.48217,285.0129206,286.0050279,286.3246026,285.9549155,284.9816451,283.7853792,,
276.1,283.469917,284.9909656,285.9776517,286.2965937,285.9304361,284.963601,283.774179,,
277.47,283.4577685,284.9691862,285.9504712,286.268754,285.9060736,284.945621,283.7630093,,
278.85,283.4456355,284.9474233,285.9232883,286.240881,285.8816516,284.9275753,283.7517896,,
280.22,283.4336924,284.92599,285.896495,286.2133777,285.8575239,284.909726,283.7406831,,
281.59,283.4218498,284.904726,285.8698917,286.1860404,285.8335132,284.8919427,283.729609,,
282.97,283.4100209,284.8834761,285.8432844,286.1586704,285.8094454,284.8740968,283.7184874,,
284.34,283.3983759,284.8625461,285.817057,286.1316634,285.7856693,284.8564476,283.7074801,,
285.72,283.3867435,284.8416285,285.7908248,286.104624,285.7618376,284.8387379,283.696427,,
287.09,283.375291,284.8210247,285.7649662,286.0779432,285.7382957,284.8212249,283.6854888,,
288.46,283.3639327,284.8005806,285.7392886,286.0514233,285.7148703,284.8037803,283.6745858,,
289.84,283.3525854,284.7801468,285.713605,286.0248717,285.6913916,284.7862782,283.6636392,,
291.21,283.3414125,284.7600177,285.6882857,285.998672,285.6681998,284.7689726,283.6528083,,
292.58,283.3303302,284.7400428,285.6631425,285.9726304,285.6451241,284.7517367,283.6420139,,
293.96,283.3192575,284.7200764,285.6379921,285.9465574,285.6219972,284.734446,283.6311782,,
295.33,283.3083538,284.7004061,285.6131973,285.9208301,285.599154,284.7173513,283.6204587,,
296.7,283.2975374,284.6808849,285.5885736,285.8952578,285.5764265,284.7003274,283.609777,,
298.08,283.2867293,284.6613703,285.5639417,285.8696548,285.5536498,284.6832512,283.599056,,
299.45,283.2760851,284.6421436,285.539657,285.8443911,285.5311538,284.6663705,283.5884514,,
300.83,283.2654484,284.6229224,285.5153633,285.8190969,285.5086098,284.649439,283.5778089,,
302.2,283.2549723,284.6039837,285.4914113,285.7941379,285.4863444,284.6327025,283.5672829,,
303.57,283.2445784,284.5851863,285.4676228,285.7693293,285.4641934,284.6160382,283.5567966,,
304.95,283.2341909,284.5663928,285.4438245,285.7444907,285.4419964,284.5993255,283.5462741,,
306.32,283.2239593,284.5478742,285.4203599,285.7199813,285.4200746,284.5828068,283.5358683,,
307.7,283.2137332,284.5293586,285.396885,285.6954421,285.3981078,284.5662411,283.5254274,,
309.07,283.20366,284.5111129,285.3737386,285.6712281,285.3764141,284.5498688,283.5151032,,
310.44,283.1936645,284.4930011,285.3507485,285.6471598,285.3548336,284.5335696,283.5048199,,
311.82,283.1836735,284.474891,285.3277474,285.6230625,285.3332097,284.5172256,283.4945034,,
313.19,283.1738311,284.4570437,285.3050673,285.5992842,285.3118556,284.5010737,283.4843032,,
314.56,283.1640636,284.4393262,285.2825395,285.5756492,285.2906138,284.4849953,283.4741448,,
315.94,283.1542999,284.4216091,285.26,285.5519854,285.2693302,284.468874,283.4639546,,
317.31,283.1446805,284.404148,285.2377741,285.528635,285.2483129,284.4529436,283.4538805,,
318.69,283.1350642,284.3866866,285.2155361,285.5052563,285.2272548,284.4369715,283.4437756,,
320.06,283.1255896,284.3694768,285.1936071,285.4821871,285.2064607,284.4211892,283.4337865,,
321.43,283.1161859,284.3523902,285.1718239,285.4592568,285.1857774,284.4054809,283.4238401,,
322.81,283.1067846,284.3353024,285.1500282,285.4362985,285.1650546,284.3897327,283.4138642,,
324.18,283.0975211,284.3184597,285.1285344,285.4136442,285.1445924,284.3741729,283.4040037,,
325.55,283.0883262,284.3017366,285.107183,285.3911261,285.1242399,284.358687,283.3941862,,
326.93,283.079133,284.2850113,285.0858184,285.3685806,285.1038493,284.343163,283.3843407,,
328.3,283.0700738,284.268525,285.0647491,285.3463335,285.0837158,284.3278256,283.3746099,,
329.68,283.0610158,284.2520359,285.0436664,285.3240593,285.0635451,284.3124512,283.3648519,,
331.05,283.0520895,284.2357817,285.0228747,285.3020799,285.0436292,284.2972623,283.3552082,,
332.42,283.0432284,284.2196415,285.0022195,285.2802326,285.0238211,284.2821474,283.3456079,,
333.8,283.0343678,284.2034977,284.9815505,285.2583587,285.003977,284.2669969,283.3359817,,
335.17,283.0256354,284.1875831,284.9611661,285.2367742,284.9843842,284.2520302,283.326469,,
336.54,283.0169662,284.1717793,284.940915,285.2153194,284.964898,284.2371372,283.3170001,,
337.92,283.0082969,284.1559711,284.9206498,285.1938384,284.945377,284.2222101,283.3075062,,
339.29,282.9997526,284.1403866,284.900663,285.1726416,284.9261038,284.2074649,283.298125,,
340.67,282.9912079,284.1247973,284.8806618,285.1514189,284.9067965,284.1926865,283.2887197,,
342.04,282.9827859,284.109428,284.8609352,285.1304769,284.8877346,284.1780888,283.2794266,,
343.41,282.9744241,284.0941644,284.8413365,285.1096608,284.8687773,284.1635645,283.2701773,,
344.79,282.9660613,284.0788954,284.8217233,285.0888191,284.849787,284.1490081,283.2609048,,
346.16,282.9578182,284.0638412,284.8023787,285.0682531,284.8310386,284.1346305,283.2517436,,
347.53,282.9496335,284.04889,284.7831591,285.0478107,284.8123937,284.1203259,283.2426262,,
348.91,282.9414473,284.0339327,284.7639246,285.0273431,284.7937168,284.1059906,283.2334867,,
350.28,282.9333779,284.0191852,284.7449532,285.0071463,284.7752781,284.091832,283.2244574,,
351.65,282.9253652,284.0045378,284.7261039,284.9870707,284.7569417,284.077746,283.2154719,,
353.03,282.9173506,283.9898839,284.7072395,284.9669704,284.7385743,284.0636304,283.2064652,,
354.4,282.90945,283.975435,284.6886326,284.947136,284.7204417,284.0496895,283.1975677,,
355.77,282.9016043,283.9610836,284.670145,284.9274206,284.70241,284.0358208,283.1887139,,
357.15,282.8937566,283.9467251,284.6516423,284.907681,284.6843482,284.0219235,283.1798396,,
358.52,282.8860199,283.932567,284.6333917,284.8882024,284.6665178,284.0081989,283.1710735,,
359.89,282.8783367,283.9185038,284.6152577,284.8688406,284.6487869,283.9945458,283.1623511,,
361.27,282.8706511,283.9044332,284.5971084,284.849455,284.6310269,283.9808653,283.153609,,
362.64,282.8630739,283.8905583,284.5792059,284.8303258,284.6134947,283.9673553,283.1449739,,
364.02,282.855494,283.8766758,284.5612882,284.8111729,284.5959339,283.9538185,283.1363196,,
365.39,282.8480208,283.862986,284.5436138,284.7922733,284.5785986,283.9404509,283.1277717,,
366.76,282.8405987,283.8493872,284.5260518,284.7734871,284.5613607,283.9271539,283.119267,,
368.14,282.8331737,283.8357804,284.5084744,284.7546776,284.544095,283.9138309,283.1107439,,
369.51,282.8258528,283.8223621,284.4911355,284.7361169,284.5270514,283.900675,283.1023259,,
370.88,282.8185817,283.8090325,284.4739065,284.7176674,284.5101038,283.887589,283.093951,,
372.26,282.8113074,283.7956946,284.4566619,284.6991951,284.4931293,283.8744781,283.0855583,,
373.63,282.8041349,283.782541,284.439651,284.6809671,284.4763734,283.8615319,283.0772695,,
375,282.7970108,283.769474,284.4227476,284.6628483,284.4597123,283.8486551,283.0690235,,
376.38,282.7898833,283.7563985,284.4058287,284.6447071,284.4430249,283.8357541,283.0607605,,
377.75,282.7828551,283.7435031,284.3891388,284.6268057,284.4265527,283.8230158,283.0526001,,
379.13,282.7758234,283.7305991,284.3724333,284.6088821,284.4100547,283.8102538,283.0444231,,
380.5,282.7688897,283.7178727,284.3559536,284.5911954,284.3937697,283.797653,283.0363478,,
381.87,282.7620023,283.7052294,284.3395776,284.5736148,284.3775772,283.7851203,283.0283149,,
383.25,282.7551111,283.6925771,284.3231861,284.5560123,284.3613597,283.7725648,283.0202659,,
384.62,282.7483156,283.6800987,284.3070159,284.5386425,284.3453517,283.7601682,283.0123174,,
386,282.7415163,283.6676112,284.2908302,284.5212511,284.3293192,283.7477493,283.0043533,,
387.37,282.7348112,283.655295,284.2748629,284.5040896,284.3134939,283.7354879,282.9964889,,
388.74,282.7281506,283.6430587,284.2589956,284.487031,284.297759,283.7232933,282.9886661,,
390.12,282.7214859,283.6308132,284.2431129,284.4699511,284.2820001,283.7110772,282.9808283,,
391.49,282.7149134,283.6187353,284.2274442,284.453097,284.2664452,283.6990163,282.9730888,,
392.86,282.7083842,283.6067354,284.2118734,284.4363438,284.2509794,283.6870215,282.9653907,,
394.24,282.7018509,283.5947262,284.1962872,284.4195698,284.2354902,283.6750058,282.957678,,
395.61,282.6954077,283.5828811,284.1809108,284.4030175,284.2202018,283.6631431,282.9500623,,
396.99,282.6889603,283.5710265,284.1655191,284.3864445,284.2048904,283.6512599,282.9424324,,
398.36,282.6826016,283.5593338,284.1503344,284.3700906,284.1897776,283.6395282,282.9348987,,
399.73,282.6762846,283.5477161,284.1352443,284.3538347,284.1747516,283.6278614,282.9274057,,
401.11,282.6699633,283.5360889,284.1201389,284.3375584,284.1597032,283.6161747,282.9198989,,
402.48,282.6637288,283.5246202,284.1052365,284.3214973,284.1448502,283.6046372,282.9124869,,
