time (s),temp0,temp1,temp2,temp3,temp4,temp5,temp6,alpha value:,8.18E-05
53.57,287.5340067,290.3240875,290.9622139,289.8592162,287.9556576,286.0669503,284.746483,,
54.95,287.412726,290.1528719,290.8249699,289.7975446,287.9585058,286.0976942,284.7744432,,
56.32,287.2979652,289.98956,290.6919495,289.735361,287.9584092,286.1256547,284.8007067,,
57.7,287.1876742,289.8314056,290.5611556,289.6719428,287.9555537,286.1513069,284.8256515,,
59.07,287.0831111,289.6803657,290.4344232,289.6083732,287.9501569,286.174349,284.8489176,,
60.44,286.983148,289.5349607,290.3107283,289.5443409,287.9423735,286.1950483,284.8706991,,
61.82,286.8868167,289.3938958,290.1891325,289.4795051,287.9322795,286.2136061,284.8911522,,
63.19,286.7952493,289.2589411,290.0713269,289.4149223,287.9201704,286.2298299,284.9099988,,
64.56,286.7074901,289.1287997,289.9563475,289.3502268,287.9061209,286.2439396,284.927415,,
65.94,286.6227139,289.0023318,289.8433121,289.2850383,287.8901409,286.2560935,284.9435386,,
67.31,286.541941,288.8811439,289.7337848,289.2203837,287.8725873,286.2661935,284.9581655,,
68.69,286.4637978,288.7632524,289.626092,289.1553925,287.853323,286.2744655,284.9715417,,
70.06,286.3892379,288.6501661,289.5217211,289.0910711,287.8327384,286.2808666,284.9835075,,
71.43,286.3175185,288.5408294,289.41981,289.0270046,287.8108037,286.285539,284.9942007,,
72.81,286.2479917,288.4343072,289.3195696,288.9627785,287.7874431,286.2885732,285.0037231,,
74.18,286.1815215,288.3319768,289.2223821,288.899368,287.7630882,286.2899988,285.0119756,,
75.56,286.1170018,288.232186,289.1267588,288.8358862,287.7374715,286.289909,285.0191182,,
76.93,286.0552428,288.136233,289.0340181,288.7732872,287.7110465,286.2883756,285.0250877,,
78.3,285.9956519,288.043244,288.9433931,288.7111386,287.6837085,286.2854714,285.0299798,,
79.68,285.9377077,287.9524401,288.8541807,288.6490175,287.6553211,286.2812272,285.0338591,,
81.05,285.8821477,287.8650126,288.7676112,288.5878461,287.6263644,286.2757693,285.0367098,,
82.42,285.8284491,287.780176,288.6829701,288.5271913,287.5966997,286.2691341,285.0386035,,
83.8,285.7761496,287.6972271,288.5996011,288.4666323,287.566164,286.2613216,285.0395833,,
85.17,285.7259225,287.6172625,288.5186551,288.4070601,287.5352569,286.2525038,285.0396743,,
86.55,285.6769543,287.5390138,288.4388941,288.3476164,287.5035815,286.2426095,285.0389165,,
87.92,285.6298799,287.4635201,288.3614202,288.2891721,287.4716475,286.231837,285.0373588,,
89.29,285.5842687,287.3901169,288.2855972,288.2313017,287.4392747,286.2201708,285.0350355,,
90.67,285.5397368,287.3182052,288.210839,288.173595,287.4062672,286.2075673,285.0319577,,
92.04,285.4968671,287.2487463,288.1381802,288.1168928,287.3731454,286.1942582,285.0282052,,
93.41,285.4552731,287.1811353,288.0670264,288.0607777,287.3397112,286.1802022,285.0237925,,
94.79,285.4146091,287.1148252,287.9968289,288.0048488,287.3057548,286.1653342,285.0187138,,
96.16,285.3754115,287.0507077,287.9285611,287.9499176,287.2718034,286.1499131,285.0130751,,
97.54,285.3370578,286.9877797,287.8611835,287.8951822,287.2373949,286.1337562,285.0068258,,
98.91,285.3000566,286.9268904,287.7956316,287.8414353,287.2030591,286.1171375,285.000087,,
100.28,285.2640816,286.8675182,287.731373,287.7882766,287.1685766,286.0999804,284.9928445,,
101.66,285.2288387,286.809189,287.6679142,287.7353226,287.133722,286.0821909,284.9850686,,
103.03,285.1947984,286.7526937,287.6061384,287.6833382,287.0990262,286.0640618,284.9768994,,
104.4,285.1616641,286.6975528,287.5455457,287.6319345,287.0642615,286.0454996,284.9683085,,
105.78,285.1291672,286.6433288,287.4856726,287.5807392,287.0291964,286.0263964,284.9592542,,
107.15,285.0977445,286.5907605,287.4273537,287.5304904,286.9943608,286.0070599,284.9498921,,
108.53,285.0669042,286.539035,287.3697055,287.4804504,286.9592665,285.9872374,284.9401094,,
109.9,285.0370622,286.4888589,287.3135329,287.4313401,286.9244413,285.9672442,284.9300705,,
111.27,285.0079628,286.4398123,287.2583848,287.3827902,286.8896486,285.9469646,284.9197271,,
112.65,284.9793734,286.3915101,287.2038413,287.3344475,286.8546518,285.926273,284.9090216,,
114.02,284.9516817,286.3446148,287.1506653,287.2870076,286.8199739,285.9054936,284.8981289,,
115.39,284.9246524,286.2987369,287.0984318,287.2401132,286.7853757,285.8845004,284.8869915,,
116.77,284.8980712,286.2535182,287.0467439,287.1934225,286.7506196,285.8631601,284.8755438,,
118.14,284.8723001,286.2095813,286.9963263,287.147607,286.7162222,285.841803,284.8639692,,
119.52,284.8469406,286.166253,286.946419,287.1019922,286.6816938,285.8201374,284.8521156,,
120.89,284.8223391,286.1241314,286.8977223,287.0572337,286.6475461,285.7984963,284.8401708,,
122.26,284.7982898,286.0828707,286.8498494,287.0129935,286.6135391,285.7767413,284.8280648,,
123.64,284.7746037,286.0421513,286.8024386,286.9689488,286.579436,285.7547295,284.8157221,,
125.01,284.7516059,286.002537,286.7561565,286.9257323,286.5457404,285.7327962,284.8033355,,
126.38,284.7291054,285.9637047,286.7106367,286.8830174,286.5122132,285.7107976,284.7908292,,
127.76,284.7069265,285.9253552,286.6655363,286.8404921,286.4786197,285.6885872,284.7781234,,
129.13,284.6853746,285.888021,286.6214903,286.7987671,286.4454542,285.6665009,284.7654141,,
130.5,284.664272,285.8513993,286.5781516,286.757527,286.4124794,285.6443908,284.7526212,,
131.88,284.6434549,285.8152092,286.5351942,286.7164704,286.3794634,285.6221079,284.7396612,,
133.25,284.6232108,285.7799546,286.4932241,286.6761867,286.3468906,285.5999869,284.7267324,,
134.63,284.6032309,285.7451011,286.4516124,286.6360823,286.314291,285.5777163,284.713656,,
136,284.5837916,285.7111348,286.4109466,286.5967331,286.2821422,285.5556292,284.7006308,,
137.37,284.5647345,285.6777829,286.370908,286.5578412,286.2502118,285.5335742,284.6875711,,
138.75,284.5459128,285.644791,286.3311967,286.5191223,286.2182735,285.5114002,284.6743896,,
140.12,284.527588,285.6126206,286.2923741,286.4811323,286.1867941,285.4894373,284.6612855,,
141.49,284.5096115,285.5810145,286.2541368,286.4435837,286.1555449,285.467533,284.6481707,,
142.87,284.4918454,285.5497325,286.2161991,286.4062019,286.1243036,285.4455361,284.6349567,,
144.24,284.4745372,285.5192131,286.1790981,286.3695235,286.0935259,285.4237727,284.6218418,,
145.61,284.4575475,285.4892135,286.1425446,286.333271,286.0629872,285.4020901,284.6087366,,
146.99,284.4407464,285.4595064,286.106266,286.2971792,286.0324697,285.3803376,284.5955517,,
148.36,284.4243685,285.4305093,286.0707765,286.2617663,286.0024176,285.3588365,284.5824838,,
149.74,284.4081663,285.4017858,286.0355469,286.2265101,285.9723943,285.3372788,284.5693478,,
151.11,284.3923663,285.37374,286.001077,286.1919168,285.9428363,285.3159823,284.5563391,,
152.48,284.3768423,285.3461501,285.9670993,286.1577245,285.9135268,285.2947954,284.5433672,,
153.86,284.3614764,285.3188085,285.933361,286.1236833,285.8842556,285.2735694,284.5303423,,
155.23,284.3464841,285.2921002,285.9003415,286.0902816,285.855448,285.2526164,284.5174576,,
156.6,284.331746,285.2658151,285.8677849,286.0572668,285.8268917,285.2317862,284.5046224,,
157.98,284.3171507,285.2397555,285.8354496,286.0243974,285.7983818,285.2109319,284.4917475,,
159.35,284.3029032,285.2142894,285.8037952,285.9921453,285.7703318,285.1903592,284.4790229,,
160.73,284.2887893,285.1890354,285.772351,285.9600349,285.7423326,285.1697712,284.4662663,,
162.1,284.2750074,285.1643502,285.7415642,285.9285272,285.7147902,285.1494693,284.4536656,,
163.47,284.2614488,285.1400407,285.7111974,285.8973839,285.6875007,285.1293064,284.441131,,
164.85,284.2480113,285.1159248,285.6810255,285.8663771,285.6602676,285.1091397,284.4285746,,
166.22,284.2348843,285.0923438,285.6514782,285.8359519,285.6334853,285.0892636,284.4161808,,
167.59,284.2219645,285.0691138,285.6223279,285.8058782,285.6069552,285.0695336,284.4038606,,
168.97,284.2091549,285.0460611,285.5933589,285.775936,285.580486,285.0498093,284.3915273,,
170.34,284.1966362,285.0235125,285.5649839,285.7465551,285.5544606,285.0303784,284.3793615,,
171.71,284.1843104,285.0012924,285.536985,285.7175133,285.5286858,285.0110988,284.3672755,,
173.09,284.172085,284.9792353,285.5091551,285.6885982,285.5029752,284.9918331,284.3551837,,
174.46,284.160133,284.957654,285.481891,285.6602248,285.4777008,284.9728616,284.3432629,,
175.84,284.1482755,284.9362269,285.4547885,285.6319751,285.4524925,284.9539086,284.3313405,,
177.21,284.1366805,284.9152581,285.4282341,285.6042545,285.4277148,284.9352496,284.3195908,,
178.58,284.1252575,284.8945852,285.4020242,285.5768533,285.4031829,284.9167477,284.3079281,,
179.96,284.1139212,284.8740545,285.3759655,285.5495711,285.3787193,284.8982702,284.2962694,,
181.33,284.1028322,284.8539579,285.35043,285.5227998,285.3546774,284.8800855,284.2847848,,
182.71,284.0918251,284.8339962,285.3250392,285.4961446,285.3307049,284.8619286,284.2733074,,
184.08,284.081056,284.8144534,285.3001557,285.4699883,285.3071479,284.844063,284.2620044,,
185.45,284.0704413,284.7951786,285.2755893,285.4441329,285.2838304,284.8263569,284.2507931,,
186.83,284.059902,284.7760289,285.2511588,285.4183896,285.2605835,284.8086829,284.2395931,,
188.2,284.0495878,284.7572768,285.2272135,285.3931278,285.2377425,284.7912972,284.2285674,,
189.57,284.0394186,284.7387779,285.2035701,285.3681565,285.2151367,284.7740713,284.217635,,
190.95,284.0293191,284.7203952,285.1800547,285.3432932,285.1926021,284.7568809,284.2067175,,
192.32,284.0194327,284.7023906,285.1570035,285.3188947,285.1704637,284.7399751,284.1959734,,
193.69,284.009683,284.6846256,285.1342405,285.2947767,285.1485557,284.7232285,284.1853235,,
195.07,283.9999976,284.6669689,285.1115981,285.2707628,285.1267191,284.7065203,284.1746913,,
196.44,283.9905145,284.6496721,285.0894003,285.2471977,285.1052687,284.6900923,284.1642311,,
197.82,283.9810926,284.6324786,285.0673186,285.2237342,285.0838897,284.6737042,284.1537901,,
199.19,283.9718661,284.6156338,285.045669,285.2007092,285.0628902,284.657593,284.1435199,,
200.56,283.9627638,284.5990083,285.0242864,285.1779485,285.0421127,284.6416388,284.1333443,,
201.94,283.9537184,284.5824795,285.0030138,285.1552858,285.0214062,284.6257264,284.12319,,
203.31,283.9448589,284.5662832,284.9821554,285.1330465,285.0010691,284.6100857,284.1132042,,
204.69,283.9360536,284.5501795,284.961403,285.1109028,284.9808027,284.5944877,284.1032407,,
206.06,283.927428,284.5343982,284.9410537,285.0891727,284.9608989,284.5791577,284.0934439,,
207.43,283.918916,284.5188186,284.9209525,285.0676919,284.9412082,284.5639813,284.083741,,
208.81,283.9104547,284.5033258,284.9009518,285.0463034,284.9215875,284.5488487,284.0740619,,
210.18,283.9021646,284.4881412,284.881338,285.0253142,284.9023193,284.5339783,284.0645465,,
211.55,283.8939824,284.4731487,284.8619619,285.0045657,284.8832588,284.5192591,284.0551242,,
212.93,283.8858475,284.4582379,284.8426813,284.9839062,284.8642673,284.5045843,284.0457266,,
214.3,283.8778761,284.4436219,284.8237724,284.9636324,284.8456182,284.4901658,284.0364898,,
215.68,283.86995,284.4290844,284.8049558,284.9434455,284.8270375,284.475792,284.0272783,,
217.05,283.8621825,284.4148333,284.786501,284.9236354,284.8087925,284.4616704,284.0182253,,
218.42,283.8545141,284.4007597,284.7682679,284.9040522,284.7907461,284.4476952,284.0092631,,
219.8,283.8468883,284.3867603,284.7501228,284.884553,284.7727669,284.433765,284.000327,,
221.17,283.8394141,284.3730351,284.7323255,284.8654176,284.7551135,284.4200806,283.9915459,,
222.54,283.8320342,284.3594796,284.714741,284.8465014,284.7376532,284.4065396,283.9828542,,
223.92,283.8246944,284.3459941,284.6972402,284.8276662,284.7202588,284.3930436,283.9741888,,
225.29,283.8174996,284.3327717,284.6800741,284.8091823,284.7031805,284.3797871,283.9656749,,
226.66,283.8103949,284.3197115,284.6631123,284.7909102,284.6862898,284.3666707,283.9572488,,
228.04,283.8033279,284.3067176,284.6462305,284.7727161,284.6694636,284.3535992,283.9488492,,
229.41,283.7963998,284.293976,284.6296706,284.7548615,284.652944,284.3407607,283.9405975,,
230.79,283.789508,284.2812984,284.6131884,284.7370831,284.636488,284.3279669,283.9323724,,
232.16,283.7827512,284.2688664,284.59702,284.7196363,284.6203322,284.3154018,283.9242925,,
233.53,283.7760778,284.2565852,284.5810427,284.7023893,284.604355,284.3029714,283.9162975,,
234.91,283.7694387,284.2443648,284.5651397,284.6852159,284.5884399,284.290585,283.908329,,
236.28,283.7629291,284.2323803,284.5495388,284.6683627,284.5728158,284.2784211,283.9005021,,
237.65,283.7564992,284.2205403,284.5341218,284.6517024,284.557365,284.2663884,283.892758,,
239.03,283.750102,284.2087582,284.5187758,284.6351132,284.5419748,284.2543991,283.8850404,,
240.4,283.7438288,284.1972026,284.5037208,284.6188334,284.5268665,284.242626,283.8774606,,
241.77,283.7376321,284.1857858,284.4888428,284.6027398,284.5119262,284.2309806,283.8699615,,
243.15,283.7314662,284.174424,284.4740326,284.5867148,284.4970451,284.219378,283.8624888,,
244.52,283.7254196,284.16328,284.4595029,284.5709886,284.4824369,284.2079852,283.85515,,
245.9,283.7194028,284.1521893,284.4450392,284.5553295,284.4678868,284.1966349,283.8478374,,
247.27,283.713502,284.1413108,284.4308491,284.5399623,284.4536039,284.1854902,283.8406561,,
248.64,283.7076724,284.130562,284.416825,284.5247708,284.4394806,284.1744674,283.8335523,,
250.02,283.7018711,284.119864,284.4028642,284.5096441,284.4254138,284.1634861,283.8264743,,
251.39,283.6961814,284.1093701,284.389167,284.4947994,284.4116056,284.1527045,283.8195239,,
252.76,283.6905599,284.0990008,284.3756297,284.4801244,284.3979521,284.1420412,283.8126489,,
254.14,283.6849655,284.08868,284.3621532,284.465512,284.3843534,284.1314186,283.8057993,,
255.51,283.6794783,284.0785558,284.3489308,284.4511719,284.3710052,284.1209896,283.7990736,,
256.88,283.6740566,284.0685513,284.3358624,284.4369957,284.3578067,284.1106755,283.7924212,,
258.26,283.6686607,284.0585932,284.3228524,284.42288,284.3446616,284.1004013,283.7857938,,
259.63,283.6633679,284.0488242,284.3100874,284.4090273,284.3317589,284.0903146,283.7792866,,
261.01,283.6581001,284.0391004,284.2973793,284.3952336,284.3189085,284.0802671,283.772804,,
262.38,283.6529328,284.0295611,284.2849103,284.3816969,284.3062951,284.0704034,283.7664392,,
263.75,283.6478268,284.0201339,284.2725861,284.368315,284.2938237,284.0606489,283.7601444,,
265.13,283.6427447,284.0107499,284.2603165,284.3549901,284.2814031,284.0509328,283.7538737,,
266.5,283.6377593,284.0015437,284.2482776,284.3419134,284.2692118,284.0413946,283.7477172,,
267.87,283.6328328,283.9924454,284.2363783,284.3289863,284.2571579,284.0319625,283.7416286,,
269.25,283.6279291,283.9833885,284.2245314,284.3161141,284.2451533,284.0225676,283.7355635,,
270.62,283.6231186,283.9745028,284.2129071,284.3034818,284.2333705,284.0133451,283.7296093,,
271.99,283.6183647,283.9657211,284.2014174,284.2909938,284.2217207,284.0042255,283.7237209,,
273.37,283.6136327,283.956979,284.1899781,284.278559,284.2101187,283.9951421,283.7178555,,
274.74,283.6089904,283.948402,284.1787536,284.2663558,284.1987313,283.9862257,283.7120974,,
276.11,283.6044026,283.9399251,284.1676588,284.2542922,284.1874725,283.9774089,283.7064032,,
277.49,283.5998357,283.9314862,284.1566126,284.2422798,284.1762601,283.9686274,283.7007315,,
278.86,283.5953553,283.9232065,284.1457736,284.2304912,284.1652552,283.9600075,283.6951637,,
280.24,283.5908952,283.9149638,284.1349819,284.2187528,284.1542958,283.9514223,283.689618,,
281.61,283.5865195,283.9068764,284.1243926,284.207233,284.1435393,283.9429952,283.684174,,
282.98,283.5821948,283.8988831,284.1139254,284.1958449,284.1329044,283.9346626,283.6787908,,
284.36,283.5778897,283.8909253,284.1035039,284.1845052,284.1223136,283.9263636,283.673429,,
285.73,283.5736659,283.8831173,284.0932776,284.1733768,284.111919,283.9182177,283.6681657,,
287.1,283.5694914,283.8754,284.0831691,284.1623755,284.1016421,283.9101633,283.6629613,,
288.48,283.5653355,283.8677168,284.0731046,284.1514209,284.0914079,283.9021416,283.6577777,,
289.85,283.5612581,283.8601781,284.0632286,284.1406705,284.0813633,283.8942679,283.6526895,,
291.22,283.5572281,283.8527268,284.0534662,284.1300428,284.0714326,283.8864829,283.6476584,,
292.6,283.553216,283.8453083,284.0437462,284.1194604,284.0615432,283.8787296,283.6426475,,
293.97,283.5492796,283.8380292,284.0342081,284.109075,284.0518372,283.8711195,283.6377289,,
295.35,283.5453606,283.8307821,284.0247114,284.0987338,284.0421716,283.8635406,283.6328302,,
296.72,283.5415154,283.8236711,284.0153922,284.0885853,284.0326853,283.8561017,283.6280219,,
298.09,283.5377147,283.8166423,284.0061803,284.0785526,284.0233066,283.8487467,283.6232676,,
299.47,283.533931,283.8096443,283.9970081,284.0685626,284.013967,283.841422,283.6185326,,
300.84,283.5302183,283.8027776,283.9880075,284.0587587,284.0048008,283.8342327,283.613885,,
302.21,283.5265487,283.7959902,283.9791103,284.0490668,283.9957387,283.8271246,283.6092897,,
303.59,283.5228953,283.7892325,283.9702515,284.039416,283.9867144,283.8200457,283.6047132,,
304.96,283.5193104,283.7826014,283.9615583,284.029945,283.9778576,283.8130979,283.6002212,,
306.33,283.5157671,283.7760469,283.9529649,284.0205822,283.9691014,283.8062286,283.5957799,,
307.71,283.5122393,283.7695209,283.9444085,284.0112592,283.9603819,283.7993878,283.5913567,,
309.08,283.5087777,283.7631172,283.936012,284.0021098,283.9518243,283.7926736,283.5870153,,
310.46,283.5053313,283.7567413,283.9276516,283.9929993,283.9433026,283.7859872,283.5826918,,
311.83,283.5019495,283.7504848,283.9194475,283.9840585,283.9349391,283.7794246,283.5784482,,
313.2,283.4986068,283.7443004,283.9113374,283.9752198,283.9266708,283.7729364,283.5742526,,
314.58,283.4952787,283.7381428,283.9032622,283.9664186,283.9184371,283.7664751,283.5700742,,
315.95,283.492013,283.7321005,283.8953378,283.9577814,283.9103563,283.7601335,283.5659732,,
317.32,283.4887849,283.7261277,283.8875043,283.9492428,283.9023675,283.7538639,283.5619186,,
318.7,283.4855709,283.7201808,283.8797044,283.9407405,283.8944122,283.7476203,283.5578807,,
320.07,283.4824171,283.7143451,283.8720501,283.9323965,283.8866047,283.7414924,283.5539176,,
321.44,283.4792997,283.7085765,283.8644836,283.9241479,283.8788861,283.7354341,283.5499993,,
322.82,283.4761958,283.7028329,283.8569495,283.9159342,283.8711999,283.729401,283.5460973,,
324.19,283.47315,283.6971966,283.8495561,283.9078736,283.8636566,283.7234798,283.5422676,,
325.57,283.4701174,283.6915847,283.8421943,283.8998472,283.856145,283.7175834,283.5384538,,
326.94,283.4671415,283.6860777,283.8349699,283.8919702,283.8487731,283.7117963,283.5347106,,
328.31,283.4641999,283.6806339,283.8278283,283.8841833,283.841485,283.706075,283.5310099,,
329.69,283.4612711,283.6752137,283.8207172,283.8764294,283.8342277,283.7003776,283.5273246,,
331.06,283.458397,283.6698947,283.8137388,283.8688199,283.8271052,283.6947859,283.5237077,,
332.43,283.455556,283.6646367,283.8068404,283.8612973,283.8200639,283.6892578,283.5201317,,
333.81,283.4527272,283.6594014,283.7999714,283.8538066,283.8130523,283.6837527,283.5165707,,
335.18,283.4499514,283.6542639,283.7932306,283.8464555,283.806171,283.6783499,283.5130757,,
336.56,283.4471875,283.6491484,283.7865186,283.8391356,283.7993187,283.6729698,283.5095954,,
337.93,283.4444753,283.6441285,283.7799318,283.831952,283.7925939,283.6676895,283.5061796,,
339.3,283.4417942,283.6391662,283.7734204,283.8248504,283.7859457,283.6624693,283.5028025,,
340.68,283.4391247,283.6342252,283.7669368,283.817779,283.7793255,283.657271,283.4994396,,
342.05,283.4365051,283.6293765,283.7605742,283.8108393,283.7728284,283.6521693,283.4961392,,
343.42,283.4339155,283.6245833,283.7542843,283.8039788,283.7664054,283.6471256,283.4928762,,
344.8,283.4313371,283.6198107,283.7480213,283.7971475,283.7600095,283.642103,283.4896269,,
346.17,283.4288068,283.6151272,283.7418751,283.7904433,283.7537326,283.6371738,283.4864379,,
347.54,283.4263056,283.6104973,283.7357992,283.7838158,283.7475272,283.6323007,283.4832852,,
348.92,283.4238151,283.6058873,283.7297492,283.7772164,283.741348,283.6274481,283.4801456,,
350.29,283.4213712,283.6013633,283.723812,283.7707398,283.7352837,283.6226856,283.4770644,,
351.66,283.4189552,283.5968912,283.7179428,283.7643373,283.7292886,283.6179774,283.4740183,,
353.04,283.4165496,283.5924382,283.7120985,283.7579619,283.7233188,283.6132889,283.4709849,,
354.41,283.414189,283.5880683,283.7063633,283.7517052,283.7174601,283.6086876,283.4680078,,
355.78,283.4118553,283.5837484,283.7006936,283.74552,283.7116682,283.6041387,283.4650647,,
357.16,283.4095317,283.579447,283.6950481,283.7393611,283.7059008,283.599609,283.4621339,,
358.53,283.4072515,283.5752258,283.6895078,283.7333169,283.7002406,283.5951635,283.4592576,,
359.9,283.4049974,283.571053,283.6840309,283.7273416,283.6946451,283.5907686,283.456414,,
361.28,283.4027529,283.566898,283.6785773,283.7213918,283.6890731,283.5863922,283.4535823,,
362.65,283.4005503,283.5628205,283.6732253,283.7155527,283.6836049,283.5820972,283.4508033,,
364.02,283.398373,283.5587897,283.6679345,283.7097803,283.678199,283.5778512,283.4480559,,
365.4,283.396205,283.554776,283.6626663,283.7040324,283.672816,283.573623,283.4453201,,
