time (s),temp0,temp1,temp2,temp3,temp4,temp5,temp6,alpha value:,2.66E-05
404.02,285.8760522,287.0323396,287.7374466,287.9077975,287.5682335,286.8197301,285.9538618,,
405.39,285.8694151,287.0208185,287.7238293,287.894865,287.5579162,286.812826,285.9498709,,
406.77,285.8627753,287.009286,287.7101848,287.8818877,287.5475432,286.8058696,285.9458428,,
408.14,285.8562286,286.9979086,287.6967102,287.8690533,287.5372652,286.7989619,285.9418362,,
409.52,285.849679,286.9865194,287.6832082,287.8561743,287.5269322,286.7920026,285.9377928,,
410.89,285.8432207,286.9752827,287.669874,287.8434373,287.5166942,286.785093,285.9337718,,
412.27,285.8367592,286.964034,287.6565123,287.830656,287.506402,286.7781324,285.9297147,,
413.64,285.8303876,286.9529354,287.6433163,287.8180156,287.4962049,286.7712223,285.9256807,,
415.01,285.8240584,286.9419046,287.6301883,287.805423,287.4860285,286.7643126,285.9216407,,
416.39,285.8177256,286.9308612,287.6170328,287.7927867,287.4757989,286.7573531,285.9175654,,
417.76,285.8114803,286.9199645,287.6040398,287.7802897,287.4656646,286.7504451,285.9135144,,
419.14,285.805231,286.9090549,287.5910191,287.7677493,287.4554777,286.7434882,285.9094286,,
420.51,285.7990679,286.8982897,287.578159,287.7553471,287.4453861,286.7365834,285.9053677,,
421.88,285.792945,286.8875892,287.5653643,287.7429919,287.435316,286.7296808,285.9013024,,
423.26,285.7868177,286.8768752,287.5525419,287.7305939,287.4251944,286.7227303,285.8972033,,
424.63,285.7807745,286.8663025,287.5398771,287.7183325,287.415168,286.7158329,285.89313,,
426.01,285.7747266,286.8557161,287.5271846,287.7060285,287.4050908,286.7088883,285.8890233,,
427.38,285.7687613,286.8452688,287.5146476,287.6938602,287.3951088,286.7019976,285.8849432,,
428.75,285.7628343,286.8348832,287.5021737,287.6817379,287.3851492,286.6951105,285.88086,,
430.13,285.7569023,286.8244834,287.489672,287.6695736,287.3751396,286.6881773,285.8767443,,
431.5,285.7510508,286.8142197,287.4773231,287.6575434,287.3652252,286.6812987,285.872656,,
432.88,285.7451942,286.8039416,287.4649463,287.6454714,287.3552614,286.6743746,285.8685356,,
434.25,285.7394169,286.7937976,287.4527206,287.6335325,287.3453927,286.6675056,285.8644431,,
435.62,285.7336759,286.7837124,287.4405555,287.6216388,287.3355471,286.6606418,285.860349,,
437,285.7279295,286.7736125,287.4283625,287.6097039,287.325653,286.6537335,285.8562235,,
438.37,285.7222604,286.7636438,287.4163179,287.5979005,287.3158538,286.646881,285.8521268,,
439.75,285.7165856,286.7536602,287.4042454,287.5860561,287.3060068,286.6399847,285.8479992,,
441.12,285.710987,286.7438058,287.3923195,287.5743423,287.2962546,286.6331446,285.8439008,,
442.49,285.705423,286.7340076,287.380452,287.5626729,287.2865261,286.6263111,285.8398019,,
443.87,285.699853,286.7241942,287.3685566,287.550963,287.2767504,286.6194346,285.8356729,,
445.24,285.6943575,286.7145073,287.3568053,287.5393821,287.2670694,286.612615,285.8315738,,
446.61,285.6888955,286.7048751,287.3451111,287.5278451,287.2574124,286.6058028,285.8274749,,
447.99,285.6834272,286.6952274,287.3333891,287.5162681,287.247709,286.5989484,285.8233465,,
449.36,285.6780317,286.6857036,287.3218086,287.5048186,287.2381001,286.5921515,285.8192487,,
450.74,285.6726298,286.6761641,287.3102001,287.4933294,287.2284455,286.5853131,285.8151218,,
452.11,285.6672994,286.6667467,287.2987316,287.4819669,287.2188852,286.5785325,285.8110259,,
453.48,285.662001,286.6573817,287.2873183,287.4706473,287.2093492,286.5717603,285.8069312,,
454.86,285.6566961,286.6480008,287.2758771,287.4592885,287.1997683,286.5649475,285.8028082,,
456.23,285.651461,286.6387394,287.2645735,287.4480548,287.1902813,286.558193,285.7987166,,
457.6,285.6462571,286.6295291,287.2533238,287.4368637,287.1808189,286.5514475,285.7946269,,
458.98,285.6410463,286.6203026,287.2420464,287.4256337,287.1713123,286.5446622,285.7905095,,
460.35,285.635904,286.6111933,287.2309041,287.4145274,287.1618994,286.5379356,285.786424,,
461.72,285.6307918,286.6021337,287.2198148,287.4034632,287.1525112,286.5312187,285.782341,,
463.1,285.6256727,286.5930578,287.2086977,287.3923606,287.1430796,286.5244627,285.7782308,,
464.47,285.6206204,286.5840967,287.1977135,287.3813803,287.1337413,286.5177657,285.7741531,,
465.85,285.615561,286.5751191,287.1867015,287.3703618,287.12436,286.5110302,285.7700486,,
467.22,285.6105675,286.5662549,287.1758211,287.3594648,287.1150718,286.504354,285.7659769,,
468.59,285.6056028,286.5574382,287.1649917,287.348609,287.1058087,286.4976884,285.7619085,,
469.97,285.6006309,286.5486049,287.1541347,287.3377154,287.0965033,286.490985,285.7578139,,
471.34,285.5957234,286.5398827,287.1434069,287.3269419,287.0872905,286.4843411,285.7537525,,
472.71,285.590844,286.5312069,287.1327293,287.3162091,287.078103,286.4777083,285.7496949,,
474.09,285.5859571,286.5225144,287.122024,287.305439,287.0688738,286.4710385,285.7456115,,
475.46,285.5811333,286.5139307,287.111446,287.2947876,287.0597369,286.4644285,285.7415618,,
476.84,285.576302,286.5053302,287.1008404,287.2840991,287.050559,286.4577819,285.7374867,,
478.21,285.5715328,286.4968371,287.0903605,287.2735284,287.0414729,286.4511952,285.7334455,,
479.58,285.5667905,286.4883886,287.0799292,287.2629976,287.0324122,286.4446204,285.7294088,,
480.96,285.5620405,286.4799232,287.0694703,287.2524302,287.0233111,286.4380097,285.7253473,,
482.33,285.5573515,286.4715631,287.0591353,287.2419792,287.0143015,286.4314591,285.7213199,,
483.7,285.5526885,286.4632466,287.0488477,287.2315677,287.0053173,286.4249208,285.7172975,,
485.08,285.5480177,286.454913,287.0385328,287.22112,286.9962934,286.4183472,285.7132507,,
486.45,285.5434066,286.4466827,287.0283397,287.2107873,286.9873604,286.4118339,285.7092383,,
487.82,285.5388209,286.438495,287.0181931,287.2004937,286.978453,286.4053333,285.7052313,,
489.2,285.5342273,286.43029,287.0080193,287.1901643,286.9695064,286.3987982,285.7012004,,
490.57,285.5296921,286.4221866,286.9979654,287.1799486,286.9606504,286.3923233,285.6972042,,
491.95,285.5251489,286.4140659,286.9878843,287.1696974,286.9517555,286.3858144,285.6931846,,
493.32,285.5206634,286.4060453,286.9779218,287.159559,286.9429508,286.3793658,285.6891998,,
494.69,285.5162022,286.3980657,286.9680044,287.149459,286.9341718,286.3729305,285.6852208,,
496.07,285.5117329,286.3900687,286.9580599,287.1393237,286.9253546,286.3664617,285.6812189,,
497.44,285.5073201,286.3821701,286.9482322,287.1293001,286.916627,286.3600533,285.677252,,
498.81,285.5029311,286.3743114,286.9384488,287.1193143,286.9079251,286.3536585,285.6732913,,
500.19,285.4985338,286.3664353,286.9286384,287.1092937,286.8991857,286.3472308,285.669308,,
501.56,285.4941919,286.3586558,286.918943,287.0993834,286.8905353,286.3408635,285.6653599,,
502.94,285.4898418,286.3508589,286.9092207,287.0894387,286.8818477,286.3344638,285.6613896,,
504.31,285.4855463,286.3431573,286.8996121,287.0796034,286.8732489,286.3281245,285.6574546,,
505.69,285.4812425,286.3354384,286.8899769,287.0697338,286.8646132,286.3217531,285.6534977,,
507.06,285.4769926,286.3278137,286.8804542,287.0599728,286.8560659,286.315442,285.6495762,,
508.43,285.4727651,286.3202268,286.8709738,287.0502487,286.8475443,286.3091452,285.6456615,,
509.81,285.4685293,286.3126225,286.8614669,287.0404907,286.8389865,286.3028169,285.6417253,,
511.18,285.4643463,286.3051107,286.8520708,287.0308401,286.8305164,286.296549,285.6378246,,
512.56,285.4601549,286.2975815,286.8426482,287.0211559,286.8220104,286.2902499,285.6339026,,
513.93,285.4560158,286.2901437,286.8333354,287.0115782,286.8135918,286.284011,285.6300163,,
515.3,285.4518981,286.2827423,286.8240637,287.0020366,286.8051989,286.2777868,285.6261373,,
516.68,285.447772,286.2753236,286.8147656,286.9924618,286.7967706,286.271532,285.6222373,,
518.05,285.4436971,286.2679946,286.8055756,286.9829923,286.7884291,286.2653374,285.6183731,,
519.43,285.4396137,286.2606482,286.7963593,286.9734898,286.7800526,286.2591126,285.6144882,,
520.8,285.4355808,286.2533906,286.7872501,286.9640919,286.7717625,286.2529478,285.6106391,,
522.17,285.4315687,286.2461682,286.7781807,286.9547294,286.763498,286.246798,285.6067976,,
523.55,285.427548,286.2389283,286.7690852,286.9453342,286.755199,286.2406185,285.6029359,,
524.92,285.4235769,286.2317756,286.7600952,286.9360424,286.7469858,286.2344989,285.59911,,
526.3,285.4195973,286.2246055,286.7510791,286.9267182,286.7387384,286.22835,285.5952641,,
527.67,285.4156667,286.2175217,286.7421675,286.9174965,286.7305764,286.2222609,285.591454,,
529.04,285.411756,286.2104718,286.7332946,286.9083096,286.7224399,286.2161871,285.5876519,,
530.42,285.4078367,286.2034044,286.7243958,286.8990906,286.7142698,286.2100844,285.5838301,,
531.79,285.4039654,286.1964219,286.7155999,286.889973,286.7061844,286.2040414,285.5800442,,
533.17,285.4000856,286.1894219,286.7067783,286.8808236,286.6980657,286.1979699,285.5762389,,
534.54,285.3962533,286.1825058,286.6980585,286.8717749,286.6900313,286.1919578,285.5724694,,
535.91,285.3924402,286.1756224,286.6893763,286.8627602,286.6820223,286.1859613,285.5687082,,
537.29,285.3886184,286.1687217,286.6806686,286.853714,286.6739804,286.1799368,285.564928,,
538.66,285.3848433,286.1619034,286.6720613,286.8447673,286.6660223,286.1739715,285.5611835,,
540.03,285.3810869,286.1551171,286.6634909,286.8358543,286.6580894,286.1680219,285.5574475,,
541.41,285.3773219,286.1483136,286.6548951,286.8269102,286.6501241,286.1620447,285.5536928,,
542.78,285.3736027,286.1415911,286.6463983,286.8180644,286.6422419,286.1561266,285.5499738,,
544.16,285.3698748,286.1348513,286.6378762,286.8091877,286.6343277,286.1501812,285.5462364,,
545.53,285.3661923,286.1281916,286.6294521,286.8004087,286.626496,286.1442948,285.5425347,,
546.9,285.3625277,286.121563,286.621064,286.7916626,286.6186895,286.1384241,285.5388417,,
548.28,285.3588546,286.1149171,286.6126507,286.782886,286.6108514,286.1325267,285.5351305,,
549.65,285.3552259,286.1083501,286.6043341,286.7742059,286.6030952,286.1266879,285.531455,,
551.03,285.3515886,286.1017658,286.5959924,286.7654955,286.5953077,286.1208226,285.5277616,,
552.4,285.3479952,286.0952596,286.5877465,286.7568808,286.5876018,286.1150158,285.5241038,,
553.78,285.3443932,286.0887362,286.5794757,286.748236,286.5798648,286.1091827,285.5204283,,
555.15,285.3408347,286.08229,286.5712997,286.7396863,286.5722089,286.103408,285.5167883,,
556.52,285.3372932,286.0758733,286.5631582,286.7311686,286.5645779,286.0976492,285.5131573,,
557.9,285.3337432,286.0694395,286.5549921,286.7226213,286.5569163,286.0918646,285.5095088,,
559.27,285.3302359,286.0630817,286.5469194,286.7141678,286.5493352,286.0861381,285.5058959,,
560.65,285.3267199,286.0567068,286.5388222,286.7056848,286.5417237,286.080386,285.5022657,,
562.02,285.3232462,286.050407,286.5308176,286.6972951,286.5341922,286.0746917,285.4986709,,
563.39,285.319789,286.0441359,286.5228466,286.6889369,286.5266854,286.0690136,285.4950853,,
564.77,285.3163232,286.0378477,286.5148512,286.6805494,286.5191487,286.0633103,285.4914827,,
566.14,285.3128988,286.0316335,286.5069471,286.6722541,286.5116913,286.0576645,285.4879154,,
567.51,285.3094908,286.0254474,286.4990761,286.66399,286.5042585,286.0520349,285.4843573,,
568.89,285.3060741,286.0192444,286.491181,286.655697,286.4967962,286.0463805,285.4807825,,
570.26,285.3026982,286.0131142,286.4833759,286.6474952,286.4894125,286.0407833,285.4772429,,
