time (s),temp0,temp1,temp2,temp3,temp4,temp5,temp6,alpha value:,4.08E-05
52.2,292.146165,296.1985908,295.1767553,291.8963698,288.7718929,286.5259237,285.1159746,,
53.58,291.9495072,295.9933113,295.0911413,291.907177,288.808284,286.5503761,285.1266603,,
54.95,291.7622237,295.7946635,295.0049091,291.9149857,288.8429954,286.5745732,285.1375885,,
56.32,291.5823899,295.6010058,294.9176552,291.9200085,288.8762812,286.5986551,285.148807,,
57.7,291.4083357,295.4108411,294.8289267,291.922376,288.9083591,286.6227595,285.1603723,,
59.07,291.2421813,295.2267879,294.7401853,291.9221757,288.9387592,286.6465015,285.1720891,,
60.45,291.0811247,295.0460212,294.6502964,291.9195259,288.9679248,286.6701934,285.1841007,,
61.82,290.9271552,294.8710254,294.5607072,291.9145824,288.9954367,286.6934593,285.1962061,,
63.19,290.778765,294.7003414,294.4708975,291.9074484,289.0215184,286.7164407,285.2084654,,
64.57,290.6346325,294.5326387,294.3803283,291.89816,289.0463548,286.7392728,285.2209438,,
65.94,290.4965698,294.3702195,294.2904186,291.8869596,289.0695993,286.7615971,285.2334352,,
67.31,290.3632571,294.2117291,294.2006078,291.8738913,289.0914525,286.7835542,285.2460051,,
68.69,290.2335311,294.0559309,294.1103284,291.8589404,289.1120768,286.8052762,285.2587221,,
70.06,290.1090472,293.904964,294.0209665,291.8424208,289.1311932,286.8264256,285.2713787,,
71.44,289.9877759,293.7565082,293.9312878,291.8241854,289.1491027,286.8472904,285.2841369,,
72.81,289.871278,293.6126033,293.8426545,291.804588,289.1655691,286.867549,285.2967903,,
74.18,289.758477,293.4720529,293.7544709,291.7835875,289.1807511,286.8873369,285.3094104,,
75.56,289.6484161,293.3337624,293.6661483,291.7610981,289.1947712,286.9067776,285.322069,,
76.93,289.5425278,293.1996344,293.5790109,291.7375241,289.2074526,286.9255751,285.3345632,,
78.31,289.4391123,293.0676119,293.4918263,291.7125975,289.2190077,286.9439909,285.347057,,
79.68,289.3395248,292.9395135,293.4058926,291.6867512,289.2292968,286.9617468,285.3593516,,
81.05,289.24287,292.8142806,293.3206061,291.6598767,289.2384358,286.9789685,285.3715216,,
82.42,289.1490213,292.6918253,293.2359933,291.6320388,289.2464528,286.9956474,285.383551,,
83.8,289.0572032,292.5711984,293.1514674,291.6030864,289.2534228,287.011892,285.3955111,,
85.17,288.9686331,292.4540658,293.0682734,291.5734982,289.2592733,287.0274608,285.4072145,,
86.55,288.8819095,292.3386374,292.9852142,291.5428992,289.2641184,287.0425761,285.4188186,,
87.92,288.7981878,292.2265094,292.9035082,291.5117862,289.2679164,287.057015,285.4301427,,
89.3,288.7161491,292.1159703,292.8219748,291.4797565,289.2707513,287.0709855,285.4413404,,
90.67,288.6368912,292.008551,292.7418058,291.4473226,289.2726099,287.0842833,285.4522386,,
92.04,288.5597259,291.9033734,292.6624156,291.4143004,289.273544,287.0970106,285.4629091,,
93.42,288.4840306,291.7996278,292.5832397,291.3804862,289.2735777,287.1092541,285.4734181,,
94.79,288.4108248,291.6987537,292.5054303,291.3464116,289.2727375,287.120837,285.4836045,,
96.17,288.3389653,291.5992162,292.4278547,291.3116186,289.2710381,287.1319297,285.4936092,,
97.54,288.2694236,291.5023984,292.3516391,291.2766486,289.2685301,287.1423738,285.50328,,
98.92,288.2011173,291.4068289,292.2756717,291.2410268,289.265203,287.1523244,285.5127516,,
100.29,288.1349729,291.3138375,292.2010531,291.2053027,289.26113,287.1616406,285.5218809,,
101.66,288.0704293,291.2226714,292.1272286,291.1692511,289.2563146,287.1704004,285.5307323,,
103.04,288.0069751,291.1326334,292.0536658,291.1326355,289.2507376,287.1786662,285.5393629,,
104.41,287.9454751,291.0449785,291.9814279,291.0960149,289.2445036,287.186323,285.5476434,,
105.79,287.8849788,290.9583786,291.9094564,291.0588817,289.2375448,287.1934879,285.5556913,,
107.16,287.826313,290.8740423,291.8387902,291.0217996,289.2299848,287.2000627,285.563387,,
108.53,287.7689869,290.7912914,291.7688998,290.9845242,289.2217972,287.2061073,285.5707875,,
109.91,287.712551,290.7094959,291.6992783,290.9468043,289.2129372,287.2116665,285.5779417,,
111.28,287.6577796,290.6297992,291.6309287,290.9092079,289.2035541,287.2166662,285.5847443,,
112.66,287.6038312,290.5509972,291.5628468,290.8712069,289.1935314,287.2211865,285.5912937,,
114.03,287.5514479,290.4741928,291.4960127,290.833371,289.1830344,287.225169,285.5974943,,
115.4,287.5001967,290.3987723,291.4299233,290.7954436,289.1720115,287.2286555,285.6033945,,
116.78,287.449679,290.3241635,291.3640971,290.7571638,289.1603956,287.2316738,285.6090341,,
118.15,287.4005922,290.2514125,291.2994805,290.7191028,289.1483733,287.2341876,285.614332,,
119.53,287.3521858,290.1794227,291.2351226,290.6807204,289.1357871,287.2362417,285.6193663,,
120.9,287.3051293,290.1092046,291.1719481,290.6425871,289.1228366,287.2378143,285.6240653,,
122.28,287.2587046,290.0397006,291.1090267,290.60416,289.1093498,287.2389364,285.6284988,,
123.65,287.213555,289.9718874,291.0472622,290.566009,289.0955384,287.2395998,285.6326045,,
125.02,287.1693125,289.905227,290.9861878,290.5278674,289.0813222,287.2398226,285.6364175,,
126.4,287.1256365,289.8392164,290.9253568,290.4894687,289.0666083,287.2396099,285.6399645,,
127.77,287.0831339,289.7747842,290.8656425,290.4513798,289.051625,287.2389731,285.6431967,,
129.15,287.0411588,289.7109625,290.8061647,290.4130551,289.0361682,287.2379112,285.6461638,,
130.52,287.0002953,289.6486498,290.7477768,290.3750594,289.0204761,287.236448,285.6488257,,
131.9,286.9599235,289.5869108,290.6896179,290.3368471,289.0043332,287.2345705,285.6512242,,
133.27,286.9206058,289.5266156,290.6325223,290.2989804,288.987987,287.2323143,285.6533278,,
134.64,286.8820257,289.4672892,290.576058,290.26119,288.9713343,287.2296756,285.6551582,,
136.02,286.8438886,289.4084859,290.519811,290.2232083,288.9542629,287.2266391,285.6567291,,
137.39,286.8067272,289.3510355,290.4645882,290.1855928,288.9370322,287.2232572,285.6580214,,
138.77,286.7699796,289.2940772,290.4095749,290.147801,288.9194027,287.2194888,285.6590577,,
140.14,286.7341597,289.2384153,290.35556,290.1103865,288.9016411,287.2153965,285.6598266,,
141.51,286.6989811,289.1836134,290.3021345,290.073081,288.8836317,287.2109626,285.6603406,,
142.89,286.6641764,289.1292609,290.2489066,290.0356187,288.8652511,287.2061588,285.6606045,,
144.26,286.6302336,289.0761262,290.1966394,289.9985476,288.8467761,287.2010629,285.6606185,,
145.64,286.5966408,289.0234146,290.1445619,289.9613311,288.8279471,287.1956084,285.660387,,
147.01,286.5638692,288.9718718,290.0934207,289.9245131,288.8090468,287.1898822,285.6599175,,
148.38,286.5316585,288.9210954,290.0428285,289.8878274,288.7899489,287.1838535,285.6592133,,
149.76,286.499765,288.8707059,289.9924141,289.8510116,288.7705211,287.1774828,285.6582709,,
151.13,286.468637,288.8214167,289.9429004,289.8146026,288.7510539,287.1708699,285.6571082,,
152.51,286.4378063,288.7724921,289.8935568,289.7780724,288.7312718,287.1639258,285.6557127,,
153.88,286.4077067,288.7246253,289.8450909,289.7419534,288.7114698,287.1567585,285.6541087,,
155.25,286.3781003,288.6774439,289.7971356,289.7059831,288.6915133,287.149326,285.6522913,,
156.63,286.348764,288.630596,289.7493391,289.6699032,288.6712628,287.1415783,285.6502492,,
158,286.3201111,288.5847462,289.7023868,289.634239,288.6510193,287.1336347,285.6480163,,
159.38,286.2917118,288.5392109,289.655586,289.5984722,288.6304949,287.1253863,285.6455643,,
160.75,286.2639665,288.4946363,289.6096077,289.563123,288.6099942,287.1169595,285.6429331,,
162.13,286.2364593,288.4503583,289.5637738,289.5276774,288.5892247,287.1082382,285.6400885,,
163.5,286.2095784,288.4070055,289.5187415,289.4926507,288.5684944,287.0993553,285.6370762,,
164.88,286.1829213,288.3639324,289.4738466,289.4575332,288.5475071,287.0901877,285.6338563,,
166.25,286.1568644,288.321751,289.429733,289.4228352,288.5265732,287.0808749,285.6304797,,
167.62,286.1312036,288.2801351,289.386067,289.3883028,288.5055472,287.0713574,285.626928,,
169,286.1057467,288.2387755,289.3425284,289.353687,288.4842806,287.0615697,285.6231774,,
170.37,286.0808538,288.1982602,289.2997416,289.3194906,288.4630873,287.0516598,285.6192866,,
171.75,286.0561526,288.1579866,289.2570757,289.285215,288.4416635,287.0414892,285.6152027,,
173.12,286.0319928,288.1185278,289.2151428,289.251358,288.4203251,287.0312111,285.610989,,
174.49,286.0081859,288.0795794,289.173626,289.2176712,288.3989223,287.0207581,285.6066206,,
175.87,285.9845541,288.0408526,289.1322208,289.1839111,288.3773034,287.010058,285.6020678,,
177.24,285.9614321,288.0028988,289.0915214,289.1505676,288.3557865,286.9992712,285.5974005,,
178.62,285.9384749,287.9651539,289.0509277,289.1171542,288.3340623,286.9882458,285.5925545,,
179.99,285.9160079,287.9281558,289.0110223,289.0841557,288.3124503,286.9771471,285.5876038,,
181.37,285.8936961,287.8913549,288.9712169,289.0510904,288.2906394,286.9658182,285.5824801,,
182.74,285.871856,287.8552756,288.9320828,289.0184378,288.2689502,286.9544285,285.5772613,,
184.11,285.850318,287.819641,288.8933248,288.9859578,288.2472288,286.9429015,285.5719144,,
185.49,285.8289219,287.7841872,288.8546586,288.9534153,288.2253205,286.9311565,285.5664027,,
186.86,285.8079715,287.7494197,288.8166394,288.9212818,288.2035467,286.9193686,285.5608096,,
188.24,285.7871546,287.7148228,288.7787069,288.8890881,288.1815934,286.9073706,285.555057,,
189.61,285.7667671,287.68089,288.7414057,288.8573009,288.1597824,286.8953408,285.5492318,,
190.98,285.7466514,287.6473613,288.7044546,288.8256858,288.1379583,286.8831974,285.543296,,
192.36,285.7266579,287.6139891,288.6675829,288.794014,288.1159651,286.870855,285.5372087,,
193.73,285.7070709,287.5812494,288.6313199,288.762744,288.094125,286.8584969,285.5310612,,
195.11,285.6875991,287.5486572,288.5951316,288.7314192,288.0721223,286.8459468,285.5247671,,
196.48,285.6685195,287.5166779,288.5595377,288.7004931,288.0502792,286.833391,285.5184209,,
197.85,285.6496851,287.485067,288.5242702,288.6697377,288.0284392,286.8207428,285.5119804,,
199.23,285.6309562,287.4535911,288.4890707,288.6389301,288.0064458,286.807913,285.5054008,,
200.6,285.6125993,287.4227,288.4544448,288.6085162,287.9846208,286.7950915,285.4987803,,
201.98,285.5943418,287.3919362,288.4198827,288.5780517,287.9626482,286.7820948,285.4920254,,
203.35,285.5764438,287.3617395,288.3858809,288.5479774,287.9408492,286.7691152,285.4852369,,
204.72,285.5587677,287.3318794,288.3521837,288.5180715,287.9190671,286.7560623,285.478369,,
206.1,285.5411826,287.302136,288.3185443,288.488117,287.8971457,286.7428437,285.4713735,,
207.47,285.5239391,287.2729344,288.2854461,288.4585474,287.875405,286.7296544,285.4643546,,
208.85,285.5067815,287.2438426,288.252402,288.4289305,287.8535301,286.7163054,285.4572126,,
210.22,285.4899542,287.2152767,288.2198868,288.3996948,287.8318401,286.7029934,285.4500536,,
211.6,285.4732078,287.1868143,288.1874219,288.370413,287.8100209,286.6895274,285.4427758,,
212.97,285.4567812,287.1588625,288.1554742,288.3415087,287.7883905,286.6761057,285.4354872,,
214.34,285.4405486,287.1312089,288.1238036,288.3127684,287.766793,286.6626341,285.4281377,,
215.72,285.42439,287.1036499,288.0921783,288.2839836,287.745073,286.6490167,285.4206756,,
217.09,285.4085361,287.0765799,288.061053,288.2555707,287.7235472,286.6354537,285.4132114,,
218.47,285.3927519,287.0495989,288.0299697,288.2271142,287.7019033,286.6217502,285.4056384,,
219.84,285.3772629,287.0230931,287.9993755,288.1990257,287.6804567,286.6081075,285.3980689,,
221.21,285.3619508,286.9968616,287.9690408,288.1710977,287.6590521,286.5944293,285.3904502,,
222.59,285.3467024,286.9707112,287.9387436,288.1431275,287.6375355,286.5806179,285.3827286,,
223.96,285.3317357,286.9450166,287.9089196,288.1155196,287.6162203,286.5668762,285.3750179,,
225.34,285.3168292,286.9193982,287.8791303,288.0878701,287.594797,286.5530062,285.367208,,
226.71,285.3021958,286.8942233,287.8498041,288.0605792,287.5735775,286.5392112,285.3594139,,
228.09,285.2876191,286.8691201,287.8205098,288.0332475,287.5522535,286.5252925,285.3515239,,
229.46,285.2733074,286.8444483,287.791669,288.0062704,287.5311355,286.511454,285.3436544,,
230.83,285.2591518,286.8200213,287.7630653,287.9794484,287.5100701,286.4975974,285.3357503,,
232.21,285.2450479,286.7956595,287.7344896,287.9525868,287.4889054,286.4836234,285.3277553,,
233.58,285.2311976,286.7717122,287.7063532,287.9260741,287.4679495,286.4697368,285.3197873,,
234.96,285.2173959,286.7478261,287.6782424,287.8995222,287.4468976,286.4557371,285.3117316,,
236.33,285.2038404,286.7243438,287.6505618,287.8733154,287.426056,286.4418291,285.3037068,,
237.7,285.1904282,286.7010877,287.6231041,287.8472598,287.4052731,286.4279136,285.2956564,,
239.08,285.1770603,286.6778872,287.5956686,287.821166,287.3843989,286.4138908,285.2875229,,
240.45,285.1639284,286.6550751,287.5686502,287.7954115,287.3637369,286.3999659,285.279426,,
241.83,285.1508382,286.6323149,287.5416519,287.7696194,287.3429866,286.3859375,285.2712489,,
243.2,285.1379772,286.6099333,287.5150623,287.7441628,287.3224497,286.3720106,285.2631119,,
244.57,285.125248,286.5877614,287.4886824,287.7188534,287.3019764,286.3580855,285.2549572,,
245.95,285.1125569,286.5656366,287.4623196,287.6935072,287.281419,286.3440621,285.2467266,,
247.32,285.1000857,286.5438764,287.4363535,287.6684907,287.2610762,286.3301455,285.2385409,,
248.7,285.0876502,286.52216,287.4104025,287.643438,287.2406519,286.3161341,285.2302819,,
250.07,285.0754287,286.5007994,287.3848403,287.6187114,287.2204429,286.3022325,285.2220708,,
251.45,285.0632408,286.4794798,287.3592914,287.5939489,287.2001548,286.2882394,285.213789,,
252.82,285.0512612,286.4585073,287.3341239,287.5695088,287.1800826,286.274359,285.2055579,,
254.19,285.0393992,286.437724,287.3091496,287.5452102,287.1600795,286.2604914,285.1973188,,
255.57,285.0275678,286.4169776,287.2841861,287.5208766,287.1400011,286.2465368,285.1890128,,
256.94,285.0159365,286.396566,287.259593,287.4968597,287.1201389,286.232699,285.1807613,,
258.32,285.0043337,286.3761887,287.2350091,287.4728082,287.1002035,286.2187771,285.1724451,,
259.69,284.992926,286.3561385,287.2107886,287.4490698,287.0804846,286.2049744,285.164186,,
261.06,284.9816272,286.3362644,287.1867506,287.425469,287.0608379,286.1911911,285.1559248,,
262.44,284.9703542,286.3164211,287.1627197,287.4018341,287.0411214,286.1773279,285.1476022,,
263.81,284.9592689,286.2968935,287.139042,287.3785071,287.0216212,286.1635871,285.13934,,
265.19,284.9482077,286.2773944,287.11537,287.3551464,287.0020532,286.1497692,285.1310186,,
266.56,284.9373296,286.2582039,287.0920447,287.3320898,286.9827014,286.1360755,285.1227595,,
267.94,284.9264741,286.2390396,287.0687237,287.3090001,286.9632838,286.1223073,285.1144433,,
269.31,284.915797,286.2201772,287.0457431,287.286211,286.9440822,286.1086651,285.1061914,,
270.68,284.9052179,286.2014748,287.0229315,287.263554,286.9249559,286.0950501,285.0979444,,
272.06,284.8946592,286.1827957,287.0001224,287.2408644,286.9057667,286.0813641,285.0896432,,
273.43,284.8842725,286.1644084,286.9776445,287.2184702,286.8867928,286.0678065,285.0814088,,
274.81,284.8739048,286.1460425,286.9551679,287.1960437,286.8677577,286.0541803,285.073122,,
276.18,284.863705,286.1279621,286.9330167,287.1739092,286.8489375,286.0406839,285.0649038,,
277.55,284.8535964,286.1100315,286.9110256,287.151903,286.8301943,286.0272192,285.0566947,,
278.93,284.8435048,286.0921197,286.8890343,287.129865,286.8113924,286.0136893,285.0484358,,
280.3,284.8335752,286.0744843,286.8673598,287.108114,286.7928045,286.0002909,285.0402475,,
281.68,284.8236614,286.056866,286.845684,287.0863315,286.7741594,285.9868292,285.0320111,,
283.05,284.813906,286.0395182,286.8243194,287.0648327,286.7557278,285.9735002,285.0238467,,
284.42,284.8042354,286.022311,286.803107,287.0434583,286.7373742,285.9602069,285.0156952,,
285.8,284.794579,286.0051186,286.7818919,287.0220531,286.7189659,285.9468534,285.0074978,,
287.17,284.7850755,285.9881884,286.76098,287.0009265,286.7007696,285.9336338,284.9993742,,
288.55,284.7755851,285.9712715,286.7400647,286.9797694,286.6825201,285.9203558,284.9912064,,
289.92,284.7662441,285.9546114,286.7194474,286.9588876,286.6644818,285.9072125,284.9831132,,
291.29,284.7569824,285.9380834,286.6989747,286.9381267,286.6465224,285.8941083,284.9750362,,
292.67,284.7477323,285.9215667,286.6784973,286.9173358,286.6285117,285.8809483,284.966917,,
294.04,284.7386268,285.9052992,286.6583106,286.8968155,286.6107109,285.867924,284.958874,,
295.42,284.7295319,285.8890416,286.6381184,286.8762654,286.5928602,285.8548457,284.9507903,,
296.79,284.7205784,285.8730282,286.6182119,286.8559827,286.5752183,285.8419036,284.9427835,,
298.17,284.7116346,285.8570237,286.5982994,286.8356706,286.5575277,285.8289091,284.9347373,,
299.54,284.7028291,285.8412584,286.5786679,286.8156228,286.5400449,285.8160511,284.9267687,,
300.91,284.6940961,285.8256147,286.5591713,286.7956909,286.5226415,285.8032359,284.91882,,
302.29,284.6853715,285.8099781,286.5396677,286.7757301,286.5051912,285.7903706,284.9108337,,
303.66,284.6767809,285.7945739,286.5204383,286.7560289,286.487947,285.7776423,284.902926,,
305.04,284.6681981,285.7791759,286.5012012,286.7362992,286.4706572,285.7648655,284.894982,,
306.41,284.6597464,285.7640058,286.4822338,286.716826,286.4535722,285.7522258,284.8871171,,
307.79,284.6513017,285.7488409,286.4632582,286.6973245,286.4364427,285.7395391,284.8792171,,
309.16,284.6429856,285.7338996,286.4445481,286.6780766,286.4195169,285.7269895,284.8713967,,
310.53,284.6347356,285.7190704,286.4259644,286.65894,286.4026704,285.7144854,284.863599,,
311.91,284.6264916,285.704245,286.4073715,286.6397755,286.3857808,285.7019363,284.8557678,,
313.28,284.6183722,285.6896369,286.3890379,286.6208602,286.3690931,285.6895244,284.8480168,,
314.65,284.6103167,285.6751373,286.3708272,286.6020541,286.3524844,285.6771589,284.8402896,,
316.03,284.6022661,285.6606402,286.3526068,286.5832206,286.3358343,285.6647504,284.8325303,,
317.4,284.5943365,285.6463545,286.3346395,286.564632,286.319384,285.6524789,284.8248517,,
318.78,284.5864113,285.6320705,286.316662,286.5460162,286.3028933,285.6401655,284.8171421,,
320.15,284.5786045,285.6179942,286.2989337,286.5276423,286.286601,285.627989,284.8095134,,
321.53,284.5708016,285.6039189,286.2811949,286.5092416,286.2702692,285.6157719,284.8018545,,
322.9,284.563115,285.5900474,286.2637014,286.4910801,286.2541345,285.6036914,284.7942768,,
324.27,284.555487,285.5762764,286.2463234,286.4730234,286.2380781,285.591659,284.7867249,,
325.65,284.5478622,285.5625054,286.2289343,286.4549403,286.2219835,285.5795876,284.7791442,,
327.02,284.5403502,285.5489328,286.2117849,286.4370921,286.2060839,285.5676524,284.7716448,,
328.4,284.5328408,285.5353596,286.1946241,286.4192178,286.190147,285.5556793,284.7641174,,
329.77,284.5254421,285.5219813,286.1776995,286.4015757,286.1744037,285.5438419,284.7566714,,
331.14,284.5180989,285.5086984,286.1608854,286.3840354,286.1587379,285.5320536,284.7492524,,
332.52,284.5107576,285.4954139,286.1440594,286.3664693,286.143036,285.5202289,284.7418065,,
333.89,284.503524,285.4823194,286.1274643,286.3491314,286.1275255,285.5085393,284.7344421,,
335.27,284.4962918,285.4692228,286.1108569,286.3317681,286.1119797,285.4968144,284.7270517,,
336.64,284.4891653,285.4563129,286.0944771,286.3146303,286.0966237,285.4852241,284.7197426,,
338.02,284.4820399,285.4434003,286.0780848,286.2974673,286.0812332,285.4735993,284.7124083,,
339.39,284.4750182,285.4306714,286.0619167,286.2805272,286.0660311,285.4621086,284.7051552,,
340.76,284.4680478,285.4180312,286.0458528,286.2636847,286.0509053,285.4506677,284.6979302,,
342.14,284.461078,285.4053876,286.029776,286.2468174,286.0357461,285.4391937,284.6906811,,
343.51,284.4542091,285.392923,286.0139185,286.2301692,286.020773,285.427853,284.683513,,
344.89,284.4473403,285.3804547,285.9980479,286.2134964,286.0057671,285.41648,284.6763214,,
346.26,284.4405708,285.3681623,285.9823935,286.1970401,285.9909458,285.4052396,284.6692107,,
347.63,284.4338499,285.3559545,285.9668391,286.1806786,285.9761998,285.3940492,284.6621287,,
349.01,284.4271287,285.3437422,285.9512713,286.1642929,285.9614221,285.3828279,284.6550242,,
350.38,284.420504,285.3317017,285.935915,286.14812,285.9468266,285.3717381,284.6480003,,
351.76,284.4138787,285.3196564,285.9205452,286.1319232,285.9322001,285.3606181,284.6409544,,
353.13,284.4073484,285.30778,285.9053839,286.1159366,285.9177542,285.3496291,284.6339888,,
354.5,284.4008642,285.2959843,285.8903186,286.1000421,285.9033826,285.3386901,284.6270524,,
355.88,284.394379,285.2841831,285.8752396,286.084124,285.8889808,285.3277221,284.620095,,
357.25,284.3879862,285.272547,285.8603647,286.0684125,285.8747573,285.3168839,284.6132174,,
358.63,284.3815922,285.2609051,285.845476,286.0526778,285.8605044,285.3060172,284.6063194,,
360,284.375289,285.2494256,285.8307885,286.0371473,285.8464282,285.2952796,284.5995009,,
361.38,284.3689843,285.23794,285.8160871,286.0215938,285.8323231,285.2845142,284.5926625,,
362.75,284.362769,285.2266143,285.8015841,286.0062421,285.8183931,285.2738771,284.5859033,,
364.12,284.3565968,285.2153641,285.7871719,285.9909787,285.8045357,285.2632901,284.5791737,,
365.5,284.3504226,285.2041075,285.7727457,285.9756927,285.7906501,285.2526763,284.5724249,,
366.87,284.3443357,285.193007,285.7585138,285.960605,285.7769375,285.2421895,284.5657548,,
368.25,284.3382466,285.1818998,285.7442677,285.9454949,285.7631972,285.2316765,284.559066,,
369.62,284.3322433,285.1709463,285.7302132,285.9305808,285.7496282,285.2212898,284.5524555,,
370.99,284.3262811,285.160065,285.7162462,285.9157526,285.7361304,285.2109528,284.5458747,,
372.37,284.3203164,285.1491768,285.702265,285.9009022,285.7226059,285.2005907,284.5392759,,
373.74,284.3144354,285.1384387,285.6884714,285.8862445,285.7092502,285.1903534,284.5327548,,
375.12,284.3085519,285.1276934,285.6746636,285.871565,285.6958683,285.1800914,284.5262162,,
376.49,284.3027507,285.117096,285.6610409,285.8570759,285.6826537,285.1699535,284.5197548,,
377.86,284.2969886,285.1065678,285.6475025,285.8426701,285.669509,285.1598649,284.5133231,,
379.24,284.2912238,285.0960321,285.6339497,285.8282429,285.6563386,285.1497526,284.5068746,,
380.61,284.2855393,285.0856409,285.6205783,285.8140027,285.6433333,285.1397629,284.5005026,,
381.99,284.2798518,285.0752421,285.6071925,285.7997414,285.6303029,285.1297499,284.4941141,,
383.36,284.2742435,285.0649858,285.5939858,285.785665,285.6174359,285.1198586,284.4878017,,
384.73,284.2686726,285.0547957,285.5808602,285.7716694,285.6046374,285.1100162,284.481519,,
386.11,284.2630985,285.0445978,285.5677202,285.757653,285.5918145,285.1001513,284.4752203,,
387.48,284.2576017,285.0345391,285.5547556,285.7438184,285.5791527,285.0904068,284.4689971,,
388.86,284.2521016,285.0244724,285.5417766,285.7299631,285.5664668,285.0806402,284.4627583,,
390.23,284.2466776,285.0145431,285.5289708,285.7162874,285.5539405,285.070993,284.4565944,,
391.6,284.2412894,285.0046773,285.5162431,285.7026903,285.5414813,285.0613942,284.45046,,
392.98,284.2358977,284.9948032,285.5035011,285.6890729,285.5289987,285.051774,284.4443106,,
394.35,284.2305803,284.9850635,285.4909288,285.675632,285.5166733,285.0422718,284.4382353,,
395.73,284.2252594,284.9753155,285.4783421,285.6621711,285.5043249,285.0327487,284.4321453,,
397.1,284.2200117,284.9656998,285.4659229,285.6488846,285.4921322,285.0233426,284.426129,,
398.47,284.2147983,284.9561452,285.4535791,285.6356745,285.4800052,285.0139841,284.4201419,,
399.85,284.2095812,284.9465821,285.441221,285.6224445,285.4678558,285.0046055,284.4141407,,
401.22,284.2044356,284.9371486,285.4290271,285.6093861,285.4558598,284.9953424,284.4082122,,
402.6,284.1992863,284.9277066,285.4168189,285.5963081,285.4438417,284.9860595,284.4022699,,
