time (s),temp0,temp1,temp2,temp3,temp4,temp5,temp6,alpha value:,3.71E-05
100.29,287.5539677,289.9097447,290.2733923,289.1893307,287.5751505,286.0676466,285.0117688,,
101.67,287.4991559,289.8368902,290.2215506,289.1714542,287.5800295,286.0786498,285.0199572,,
103.04,287.4461102,289.7659976,290.1705259,289.1532664,287.5842644,286.0892366,285.0279753,,
104.42,287.3940058,289.695992,290.119579,289.1345294,287.5879331,286.09956,285.0359336,,
105.79,287.3435502,289.6278498,290.069453,289.1155408,287.5909979,286.1094691,285.0437103,,
107.16,287.2943163,289.5610221,290.0197808,289.0961911,287.5935027,286.1190393,285.0513577,,
108.54,287.2459145,289.4949995,289.9702078,289.076359,287.5954751,286.1283365,285.0589247,,
109.91,287.1990051,289.4307043,289.9214546,289.0563545,287.5969014,286.137226,285.0662965,,
111.29,287.1528635,289.3671642,289.8728112,289.0359073,287.5978173,286.1458383,285.0735761,,
112.66,287.1081208,289.3052677,289.8249833,289.0153344,287.5982239,286.1540493,285.0806534,,
114.03,287.0644031,289.244519,289.7776172,288.9945079,287.5981441,286.1619239,285.0875779,,
115.41,287.0213677,289.1844567,289.7303721,288.9732919,287.5975858,286.1695174,285.0943948,,
116.78,286.9796057,289.125922,289.6839319,288.9520115,287.596571,286.1767216,285.1010018,,
118.16,286.9384754,289.0680318,289.6376177,288.9303731,287.5950983,286.1836437,285.1074925,,
119.53,286.8985429,289.0115976,289.5920992,288.9087064,287.5932023,286.1901858,285.1137702,,
120.9,286.8594781,288.9561697,289.5470374,288.8868704,287.5908868,286.1964017,285.11988,,
122.28,286.8209775,288.9013286,289.502106,288.8647185,287.5881428,286.202336,285.1258626,,
123.65,286.7835726,288.8478444,289.457954,288.8425856,287.5850226,286.2079057,285.1316295,,
125.03,286.7466916,288.7949117,289.413934,288.8201618,287.5814928,286.2131953,285.1372633,,
126.4,286.7108446,288.7432744,289.3706809,288.7977846,287.5776162,286.2181313,285.142681,,
127.78,286.6754847,288.6921558,289.3275603,288.7751393,287.5733479,286.2227894,285.1479607,,
129.15,286.6411018,288.6422748,289.2851936,288.7525653,287.568761,286.2271057,285.153025,,
130.53,286.6071722,288.5928818,289.2429589,288.729744,287.5637996,286.2311468,285.1579472,,
131.9,286.5741667,288.5446719,289.2014645,288.7070162,287.5585463,286.2348582,285.1626555,,
133.27,286.5418172,288.4972644,289.160399,288.6842265,287.5529766,286.2382739,285.1671861,,
134.65,286.5098755,288.4503026,289.1194634,288.6612171,287.5470568,286.2414199,285.1715701,,
136.02,286.4787858,288.4044481,289.0792469,288.6383301,287.5408824,286.2442545,285.175744,,
137.4,286.4480765,288.3590133,289.0391583,288.6152399,287.5343732,286.2468235,285.1797692,,
138.77,286.4181754,288.3146389,288.9997743,288.5922888,287.5276327,286.2490937,285.1835878,,
140.14,286.3888415,288.270976,288.9607986,288.569317,287.5206241,286.2510891,285.1872301,,
141.52,286.3598509,288.2276968,288.9219469,288.5461639,287.5133021,286.2528256,285.1907218,,
142.89,286.3316083,288.1854125,288.8837778,288.5231715,287.5057816,286.2542823,285.194013,,
144.27,286.3036867,288.1434899,288.8457297,288.5000107,287.4979613,286.2554851,285.1971529,,
145.64,286.2764763,288.1025214,288.8083494,288.4770232,287.4899628,286.2564208,285.200097,,
147.01,286.2497594,288.0621861,288.7713555,288.4540467,287.4817382,286.2571036,285.2028701,,
148.39,286.223333,288.022182,288.7344775,288.4309191,287.4732329,286.2575402,285.2054919,,
149.76,286.1975673,287.983075,288.6982455,288.4079806,287.4645776,286.2577286,285.2079258,,
151.14,286.1720737,287.9442805,288.6621259,288.3849014,287.4556535,286.2576761,285.210209,,
152.51,286.1472097,287.9063476,288.6266376,288.3620203,287.4465972,286.2573879,285.21231,,
153.89,286.1226007,287.8687094,288.5912582,288.3390078,287.4372833,286.2568643,285.2142611,,
155.26,286.0985922,287.8318992,288.5564957,288.3162015,287.4278538,286.2561174,285.2160359,,
156.63,286.0749937,287.7956301,288.5220882,288.2934383,287.4182482,286.2551485,285.2176509,,
158.01,286.0516269,287.7596314,288.4877837,288.2705561,287.4084012,286.2539526,285.2191181,,
159.38,286.0288204,287.7244134,288.4540751,288.24789,287.3984615,286.2525514,285.2204182,,
160.76,286.0062314,287.6894508,288.4204657,288.2251125,287.3882903,286.2509287,285.2215722,,
162.13,285.9841779,287.6552393,288.3874384,288.2025566,287.3780408,286.2491125,285.2225654,,
163.5,285.9624857,287.6215135,288.3547439,288.18006,287.3676456,286.2470961,285.2234088,,
164.88,285.9409916,287.588022,288.322143,288.1574618,287.3570328,286.2448667,285.2241091,,
166.25,285.9199985,287.5552404,288.2901038,288.1350922,287.3463617,286.2424609,285.2246583,,
167.63,285.8991916,287.5226801,288.2581543,288.1126269,287.3354818,286.2398478,285.2250665,,
169,285.8788644,287.4908038,288.2267534,288.0903938,287.324556,286.2370694,285.2253302,,
170.38,285.8587123,287.4591367,288.1954383,288.0680704,287.3134297,286.2340893,285.2254553,,
171.75,285.8390199,287.4281287,288.1646589,288.0459823,287.302269,286.2309547,285.2254423,,
173.12,285.8196327,287.3975403,288.134183,288.0239693,287.2909984,286.2276488,285.225295,,
174.5,285.8004053,287.3671441,288.1037874,288.0018733,287.2795392,286.2241494,285.225013,,
175.87,285.7816096,287.3373723,288.0739087,287.9800161,287.2680617,286.2205112,285.2246026,,
177.25,285.7629645,287.3077823,288.0441066,287.9580802,287.2564028,286.2166851,285.2240603,,
178.62,285.7447336,287.2787949,288.0148092,287.9363849,287.2447357,286.2127302,285.2233961,,
179.99,285.7267746,287.2501867,287.9857956,287.9147723,287.2329803,286.2086232,285.2226089,,
181.37,285.7089533,287.2217455,287.9568534,287.8930867,287.2210539,286.2043362,285.2216939,,
182.74,285.691522,287.1938762,287.9283981,287.8716436,287.2091331,286.199935,285.2206666,,
184.12,285.6742204,287.1661647,287.9000107,287.850131,287.1970477,286.1953591,285.2195144,,
185.49,285.6572937,287.1390059,287.8720989,287.8288617,287.1849765,286.1906783,285.2182561,,
186.86,285.6406102,287.1121907,287.8444524,287.8076802,287.1728358,286.1858634,285.2168862,,
188.24,285.6240454,287.0855207,287.8168687,287.7864339,287.1605396,286.1808814,285.2153957,,
189.61,285.6078344,287.059376,287.7897441,287.7654314,287.1482695,286.1758078,285.2138084,,
190.99,285.5917354,287.0333684,287.7626791,287.7443668,287.1358497,286.1705721,285.2121034,,
192.36,285.5759769,287.0078688,287.7360624,287.7235459,287.1234633,286.1652534,285.2103076,,
193.73,285.5604367,286.9826817,287.7096937,287.7028165,287.1110236,286.1598174,285.2084113,,
195.11,285.5449992,286.9576206,287.6833799,287.6820287,287.0984423,286.1542265,285.2064017,,
196.48,285.5298836,286.9330432,287.657499,287.6614842,287.0859046,286.1485648,285.20431,,
197.86,285.5148649,286.908585,287.63167,287.6408835,287.0732302,286.1427527,285.202108,,
199.23,285.5001564,286.8845951,287.606264,287.6205257,287.0606058,286.1368777,285.1998296,,
200.61,285.4855395,286.8607179,287.580907,287.6001137,287.0478495,286.1308569,285.1974437,,
201.98,285.4712218,286.8372942,287.5559633,287.5799437,287.035149,286.1247806,285.194987,,
203.35,285.4570929,286.814145,287.5312453,287.5598677,287.0224145,286.1186084,285.1924446,,
204.73,285.4430478,286.7910993,287.506572,287.5397403,287.009555,286.1122971,285.1897989,,
206.1,285.4292865,286.7684863,287.4822981,287.5198535,286.9967594,286.1059409,285.1870904,,
207.48,285.4156045,286.7459711,287.4580663,287.499917,286.9838432,286.0994498,285.1842816,,
208.85,285.4021963,286.7238755,287.4342249,287.4802199,286.9709958,286.0929207,285.1814151,,
210.22,285.388959,286.7020308,287.4105946,287.4606173,286.9581259,286.0863093,285.1784728,,
211.6,285.3757944,286.6802759,287.3870026,287.4409674,286.9451415,286.0795693,285.1754342,,
212.97,285.36289,286.6589218,287.363788,287.4215549,286.9322328,286.0728007,285.1723454,,
214.34,285.3501466,286.6378057,287.3407763,287.402237,286.9193079,286.0659576,285.1691864,,
215.72,285.33747,286.6167721,287.3177993,287.3828737,286.9062741,286.0589917,285.1659353,,
217.09,285.3250408,286.5961217,287.2951872,287.3637456,286.8933222,286.0520064,285.162641,,
218.47,285.3126746,286.5755491,287.2726073,287.3445733,286.8802651,286.044902,285.1592572,,
219.84,285.3005477,286.5553486,287.2503845,287.3256346,286.8672937,286.0377839,285.1558346,,
221.22,285.2884803,286.5352215,287.2281917,287.3066529,286.8542205,286.0305505,285.1523252,,
222.59,285.2766446,286.5154558,287.2063481,287.287903,286.8412366,286.0233087,285.1487814,,
223.96,285.2649499,286.4959014,287.1846898,287.2692471,286.828249,286.0160087,285.1451798,,
225.34,285.2533098,286.4764141,287.1630584,287.2505496,286.8151644,286.0085986,285.141495,,
226.71,285.2418904,286.4572731,287.141765,287.2320815,286.802174,286.0011879,285.1377822,,
228.09,285.2305226,286.4381955,287.1204964,287.2135728,286.7890897,285.9936706,285.1339886,,
229.46,285.2193686,286.4194544,287.0995587,287.1952915,286.7761026,285.9861576,285.1301709,,
230.84,285.2082634,286.4007731,287.0786438,287.1769706,286.7630244,285.9785412,285.126275,,
232.21,285.1973654,286.3824191,287.0580528,287.1588754,286.7500463,285.9709338,285.1223587,,
233.58,285.1865915,286.3642532,287.0376313,287.1408723,286.7370746,285.9632822,285.1183956,,
234.96,285.1758622,286.3461419,287.0172299,287.1228309,286.7240162,285.955532,285.1143576,,
236.33,285.165331,286.3283446,286.9971422,287.1050121,286.7110614,285.9477972,285.1103048,,
237.71,285.1548418,286.3105988,286.977073,287.0871557,286.6980225,285.9399669,285.1061794,,
239.08,285.1445446,286.2931586,286.9573109,287.0695201,286.6850896,285.9321562,285.1020426,,
240.45,285.1343612,286.2758921,286.9377081,287.0519752,286.6721693,285.9243103,285.0978661,,
241.83,285.1242162,286.2586724,286.9181213,287.0343937,286.6591686,285.916373,285.0936202,,
243.2,285.114255,286.2417464,286.8988322,287.01703,286.6462771,285.9084612,285.0893678,,
244.58,285.1043301,286.2248643,286.8795576,286.9996303,286.6333074,285.900461,285.0850482,,
245.95,285.0945837,286.2082684,286.8605747,286.9824464,286.6204488,285.8924898,285.0807252,,
247.32,285.0849415,286.191833,286.8417417,286.9653515,286.607608,285.8844913,285.0763688,,
248.7,285.0753326,286.1754377,286.8229207,286.9482216,286.5946926,285.8764084,285.0719483,,
250.07,285.0658945,286.1593175,286.8043829,286.9313044,286.5818907,285.8683596,285.0675288,,
251.45,285.0564877,286.1432348,286.7858558,286.9143527,286.5690163,285.8602289,285.063047,,
252.82,285.047247,286.1274203,286.7676062,286.8976118,286.5562568,285.8521356,285.058569,,
254.19,285.0381023,286.1117546,286.7494977,286.8809581,286.5435198,285.8440222,285.0540636,,
255.57,285.0289862,286.0961229,286.7313979,286.8642706,286.5307134,285.8358305,285.0494987,,
256.94,285.0200293,286.0807495,286.7135675,286.8477908,286.5180239,285.8276807,285.0449415,,
258.32,285.0110993,286.0654078,286.6957445,286.8312778,286.5052669,285.819455,285.0403267,,
259.69,285.0023243,286.0503181,286.6781858,286.8149704,286.492628,285.8112739,285.0357221,,
261.07,284.9935745,286.035258,286.6606334,286.7986302,286.4799235,285.8030192,285.0310615,,
262.44,284.9849756,286.0204437,286.64334,286.7824937,286.4673382,285.7948117,285.0264135,,
263.81,284.9764622,286.0057637,286.6261767,286.7664417,286.4547807,285.7865928,285.0217454,,
265.19,284.967972,285.9911104,286.6090179,286.7503575,286.4421601,285.7783036,285.0170239,,
266.56,284.9596266,285.9766941,286.5921109,286.7344739,286.4296601,285.7700654,285.0123183,,
267.94,284.9513028,285.9623027,286.5752075,286.7185586,286.4170989,285.7617588,285.0075608,,
269.31,284.94312,285.9481427,286.5585511,286.7028419,286.404659,285.7535055,285.0028214,,
270.69,284.9349576,285.9340058,286.5418973,286.6870939,286.3921594,285.7451859,284.9980317,,
272.06,284.9269326,285.920095,286.5254859,286.6715424,286.3797819,285.7369216,284.993262,,
273.43,284.9189843,285.9063058,286.5091946,286.6560726,286.3674364,285.7286534,284.9884785,,
274.81,284.9110545,285.892537,286.4929043,286.6405722,286.3550335,285.7203218,284.9836469,,
276.18,284.9032569,285.8789867,286.47685,286.6252652,286.3427535,285.7120485,284.9788382,,
277.56,284.8954766,285.8654554,286.4607958,286.6099279,286.3304177,285.7037137,284.9739828,,
278.93,284.8878251,285.8521375,286.4449732,286.5947822,286.3182053,285.6954391,284.9691519,,
280.3,284.8802448,285.838933,286.4292641,286.5797161,286.3060272,285.687165,284.9643112,,
281.68,284.8726802,285.8257453,286.413554,286.5646202,286.2937954,285.6788321,284.959426,,
283.05,284.8652397,285.812764,286.3980693,286.5497129,286.2816876,285.6705619,284.9545677,,
284.43,284.8578137,285.799798,286.3825827,286.5347762,286.2695275,285.6622345,284.9496662,,
285.8,284.8505089,285.7870339,286.3673175,286.520026,286.2574915,285.6539713,284.9447932,,
287.18,284.8432177,285.7742838,286.3520497,286.5052468,286.2454045,285.6456526,284.9398783,,
288.55,284.8360447,285.7617312,286.3369994,286.4906522,286.233442,285.6373996,284.9349932,,
289.92,284.8289359,285.7492819,286.3220545,286.4761345,286.2215165,285.6291527,284.9301032,,
291.3,284.8218393,285.7368448,286.3071058,286.4615881,286.2095419,285.6208526,284.925173,,
292.67,284.8148568,285.7245988,286.2923691,286.4472235,286.1976918,285.6126202,284.9202748,,
294.05,284.8078856,285.7123639,286.277628,286.4328306,286.1857938,285.6043361,284.9153376,,
295.42,284.8010258,285.7003161,286.2630952,286.4186176,286.1740205,285.5961209,284.9104336,,
296.79,284.7942259,285.6883651,286.2486624,286.4044795,286.1622858,285.5879152,284.9055275,,
298.17,284.787436,285.6764235,286.2342243,286.3903135,286.1505048,285.5796599,284.9005842,,
299.54,284.7807538,285.6646632,286.2199892,286.3763245,286.1388485,285.5714753,284.8956758,,
300.92,284.7740808,285.6529114,286.2057482,286.362308,286.127147,285.5632423,284.8907312,,
302.29,284.767513,285.641337,286.1917068,286.3484666,286.11557,285.555081,284.8858226,,
303.67,284.7609537,285.6297701,286.1776591,286.3345979,286.1039489,285.5468727,284.8808787,,
305.04,284.7544973,285.6183771,286.1638075,286.3209026,286.0924523,285.538737,284.8759719,,
306.41,284.7480952,285.6070728,286.1500492,286.3072795,286.0809959,285.5306148,284.8710667,,
307.79,284.7417007,285.5957746,286.1362837,286.2936294,286.0694969,285.5224476,284.8661278,,
309.16,284.7354056,285.5846451,286.1227096,286.28015,286.058122,285.5143541,284.8612272,,
310.54,284.7291173,285.5735208,286.109128,286.266644,286.0467055,285.5062168,284.856294,,
311.91,284.7229264,285.5625619,286.0957346,286.2533068,286.0354129,285.498154,284.8513999,,
313.28,284.7167863,285.5516865,286.08243,286.2400398,286.0241614,285.4901073,284.8465096,,
314.66,284.7106521,285.5408151,286.069117,286.2267467,286.0128697,285.4820183,284.8415881,,
316.03,284.7046122,285.5301042,286.0559879,286.2136196,286.0017014,285.4740049,284.8367068,,
317.41,284.6985776,285.5193966,286.0428501,286.2004667,285.9904936,285.4659505,284.8317951,,
318.78,284.6926352,285.5088465,286.0298932,286.187478,285.979409,285.4579722,284.8269244,,
320.16,284.6866977,285.498299,286.0169272,286.1744638,285.9682859,285.449954,284.8220241,,
321.53,284.6808504,285.4879059,286.0041392,286.1616121,285.9572854,285.4420123,284.8171655,,
322.9,284.6750496,285.4775897,285.9914342,286.1488281,285.946327,285.4340895,284.8123134,,
324.28,284.6692529,285.467275,285.9787196,286.1360189,285.9353313,285.4261283,284.8074329,,
325.65,284.6635436,285.4571104,285.9661788,286.1233696,285.9244577,285.4182443,284.802595,,
327.03,284.657838,285.4469468,285.9536282,286.1106954,285.9135476,285.4103229,284.7977294,,
328.4,284.652218,285.4369306,285.9412487,286.0981794,285.902759,285.4024792,284.792907,,
329.78,284.6466012,285.4269146,285.928859,286.0856387,285.8919347,285.394599,284.7880576,,
331.15,284.6410685,285.4170433,285.9166378,286.0732546,285.8812315,285.3867968,284.7832519,,
332.52,284.6355783,285.407243,285.9044945,286.0609357,285.8705709,285.3790157,284.778455,,
333.9,284.6300906,285.3974422,285.8923405,286.0485924,285.8598757,285.3711994,284.7736321,,
335.27,284.6246844,285.3877821,285.8803512,286.0364033,285.8493007,285.3634616,284.7688536,,
336.65,284.6192803,285.378121,285.8683511,286.0241899,285.8386918,285.3556894,284.7640499,,
338.02,284.6139562,285.3685982,285.8565132,286.0121291,285.8282027,285.3479959,284.7592909,,
339.39,284.6086722,285.3591425,285.8447497,286.0001317,285.8177564,285.3403249,284.754542,,
340.77,284.6033897,285.3496851,285.8329749,285.9881106,285.8072771,285.3326208,284.7497689,,
342.14,284.5981848,285.3403622,285.8213588,285.9762395,285.7969168,285.3249955,284.745041,,
343.52,284.5929812,285.3310372,285.8097311,285.9643448,285.7865241,285.3173381,284.7402895,,
344.89,284.5878536,285.3218443,285.7982599,285.9525986,285.7762497,285.3097595,284.7355835,,
346.26,284.582764,285.3127152,285.7868598,285.9409142,285.7660182,285.3022046,284.7308888,,
347.64,284.577675,285.3035833,285.775448,285.9292065,285.7557553,285.2946185,284.7261714,,
349.01,284.57266,285.2945801,285.7641891,285.917645,285.7456097,285.2871115,284.7214999,,
350.39,284.5676454,285.2855737,285.7529182,285.9060605,285.7354334,285.2795742,284.7168063,,
351.76,284.5627035,285.276694,285.7417981,285.8946205,285.7253737,285.2721159,284.7121588,,
353.13,284.5577973,285.2678748,285.7307462,285.8832407,285.7153569,285.2646821,284.7075235,,
354.51,284.5528911,285.2590517,285.719682,285.8718382,285.7053101,285.257219,284.702867,,
355.88,284.5480555,285.2503521,285.7087655,285.860578,285.695379,285.2498349,284.6982568,,
357.26,284.5432197,285.2416484,285.6978365,285.8492953,285.6854186,285.2424221,284.6936259,,
358.63,284.5384532,285.2330661,285.6870529,285.8381535,285.6755732,285.2350883,284.6890415,,
360.01,284.5336861,285.2244793,285.6762569,285.8269894,285.6656989,285.2277265,284.6844369,,
361.38,284.5289872,285.2160119,285.6656042,285.8159646,285.655939,285.2204436,284.6798789,,
362.75,284.5243214,285.2076009,285.6550159,285.8049976,285.6462215,285.2131862,284.6753343,,
364.13,284.5196546,285.199185,285.644415,285.7940088,285.6364761,285.2059017,284.6707702,,
365.5,284.5150543,285.1908856,285.6339544,285.7831571,285.6268438,285.1986959,284.6662528,,
366.88,284.5104527,285.182581,285.623481,285.7722836,285.617184,285.1914636,284.6617164,,
368.25,284.5059164,285.174391,285.6131462,285.7615458,285.6076367,285.1843098,284.6572269,,
369.62,284.5014114,285.1662547,285.6028731,285.7508644,285.5981316,285.1771821,284.6527514,,
371,284.496905,285.1581129,285.5925871,285.7401615,285.5885997,285.1700288,284.6482575,,
372.37,284.4924622,285.150083,285.5824368,285.7295922,285.5791792,285.1629536,284.6438105,,
373.75,284.4880176,285.1420472,285.5722734,285.7190017,285.5697323,285.1558535,284.6393455,,
375.12,284.4836355,285.1341216,285.5622439,285.7085432,285.560396,285.1488313,284.6349275,,
376.5,284.4792516,285.12619,285.5522012,285.6980639,285.5510339,285.1417846,284.6304919,,
377.87,284.4749291,285.1183668,285.5422905,285.6877151,285.5417815,285.1348156,284.6261032,,
379.24,284.4706357,285.1105939,285.5324384,285.6774207,285.5325708,285.1278732,284.6217292,,
380.62,284.4663403,285.1028146,285.5225731,285.6671056,285.523335,285.1209071,284.6173384,,
381.99,284.4621048,285.0951413,285.5128371,285.656919,285.5142078,285.1140183,284.6129943,,
383.37,284.457867,285.0874614,285.5030879,285.6467121,285.5050558,285.1071063,284.6086337,,
384.74,284.453688,285.0798858,285.4934663,285.6366324,285.4960116,285.1002713,284.6043198,,
386.11,284.4495369,285.0723583,285.4839011,285.6266055,285.4870087,285.0934631,284.6000212,,
387.49,284.4453833,285.064824,285.4743225,285.6165585,285.4779817,285.0866324,284.5957065,,
388.86,284.4412872,285.0573916,285.4648691,285.6066367,285.4690612,285.0798783,284.5914384,,
390.24,284.4371884,285.0499523,285.4554024,285.5966949,285.4601171,285.0731021,284.5871547,,
391.61,284.4331462,285.0426134,285.4460591,285.5868771,285.4512788,285.0664021,284.5829176,,
392.99,284.4291013,285.0352675,285.4367025,285.5770396,285.4424171,285.0596806,284.5786651,,
394.36,284.425112,285.0280204,285.4274678,285.5673246,285.4336605,285.0530348,284.5744591,,
395.73,284.4211486,285.0208186,285.4182865,285.5576605,285.4249444,285.0464161,284.5702686,,
397.11,284.4171824,285.0136094,285.4090919,285.5479769,285.4162055,285.0397764,284.5660634,,
398.48,284.4132705,285.006497,285.4000168,285.5384141,285.4075704,285.0332121,284.5619043,,
399.86,284.4093556,284.9993771,285.3909283,285.5288319,285.3989129,285.0266271,284.5577308,,
401.23,284.4054941,284.9923527,285.3819578,285.5193692,285.3903584,285.0201171,284.5536033,,
402.6,284.4016574,284.9853715,285.3730389,285.5099559,285.3818439,285.0136342,284.5494916,,
