time (s),temp0,temp1,temp2,temp3,temp4,temp5,temp6
167.58,283.1458080777781,285.52562699781845,287.13106689500785,287.72966259841945,287.242091430723,285.74896274935327,283.8351202537472
168.95000000000002,283.1070381846358,285.45432468901174,287.03837475714226,287.6296871474881,287.14955405559283,285.67701760357187,283.7888634270128
170.33,283.06855982069794,285.3835401344138,286.9463196652773,287.53035184796346,287.0575643093917,285.60546738021833,283.7428479442151
171.70000000000002,283.0309205633595,285.31428187909904,286.85621562383824,287.4330777365679,286.9674411176457,285.5353399839972,283.6977357010823
173.07,282.9938297636621,285.24601646226284,286.76737124451597,287.3371218365627,286.8784993934161,285.46610457165644,283.65318612361665
174.45000000000002,282.95701306878186,285.17823986483774,286.6791323780574,287.241779988357,286.7900886905859,285.39725634747253,283.60887502453545
175.82,282.9209947286808,285.1119182314288,286.5927588922864,287.14841612304275,286.7034763094088,285.3297839272564,283.5654393852737
177.19,282.8854969627625,285.0465412240356,286.5075883952317,287.05631715544183,286.6180035101608,285.2631760462196,283.5225508510337
178.57,282.8502574429225,284.9816264947552,286.42299404213696,286.96480724662837,286.5330449820792,285.19694671089394,283.4798970221974
179.94,282.81577823275256,284.9180997816774,286.3401839512201,286.8751955287449,286.4498182784784,285.13204653179514,283.4380907190408
181.32,282.78154745720366,284.8550188215016,286.2579314945999,286.7861567773035,286.3670946506718,285.06751873438935,283.39651619282347
182.69,282.7480529677234,284.7932834296614,286.1774115133873,286.6989647839868,286.2860594695581,285.0042892724838,283.3557705596075
184.06,282.7150369146026,284.732419226664,286.0980069980122,286.61295363682405,286.20609596295714,284.9418783455926,283.3155452202389
185.44,282.68225562961663,284.6719776178528,286.0191338780048,286.5274921937178,286.12661881697807,284.87983011295404,283.2755467772442
186.81,282.650176513832,284.6128210667484,285.94191894501273,286.4438030846348,286.0487666832582,284.8190346436618,283.23634945369537
188.19,282.6183236685461,284.55407262420783,285.86521881333545,286.3606486972668,285.9713898307974,284.7585951704993,283.19737550079594
189.56,282.58715137883974,284.4965707677105,285.79012935948333,286.2792186654693,285.8955967039853,284.6993785073988,283.15918428378944
190.93,282.55642002819866,284.4398741585547,285.71607556293134,286.19889110991784,285.82081008656655,284.64093478257115,283.12148610987634
192.31,282.5259030545449,284.3835652686701,285.6425129687303,286.119076612439,285.74648232381526,284.58283677422133,283.0840057130529
193.68,282.49603584920135,284.3284479841189,285.5704927918895,286.04091703730603,285.673678029476,284.52591748447867,283.0472808277629
