Date,20/02/2020,Material,Aluminum
Time,TempOne,TempTwo,TempThree,TempFour,TempFive,TempSix,TempSeven,Atmospheric
247.251,293.77,292.4,291.52,290.02,289.15,288.03,286.71,281.65
248.624,293.77,292.27,291.46,289.96,289.21,287.96,286.71,281.65
249.999,293.65,292.21,291.46,289.96,289.09,287.96,286.71,281.65
251.372,293.59,292.21,291.34,289.9,289.09,287.96,286.71,281.65
252.746,293.46,292.09,291.34,289.84,289.09,288.03,286.71,281.65
254.119,293.4,292.02,291.27,289.84,289.03,288.03,286.71,281.59
255.493,293.34,291.96,291.21,289.77,289.03,287.96,286.65,281.65
256.867,293.27,291.9,291.21,289.77,289.03,287.96,286.65,281.65
258.241,293.15,291.84,291.09,289.71,288.96,287.9,286.65,281.59
259.614,293.09,291.77,291.02,289.71,288.96,287.9,286.65,281.65
260.988,293.02,291.71,291.02,289.71,288.9,287.9,286.65,281.65
262.361,292.9,291.65,290.96,289.65,288.9,287.9,286.65,281.65
263.736,292.9,291.65,290.9,289.65,288.84,287.84,286.59,281.65
265.109,292.84,291.52,290.84,289.59,288.9,287.84,286.65,281.65
266.483,292.71,291.46,290.77,289.59,288.78,287.84,286.59,281.65
267.856,292.59,291.4,290.71,289.52,288.84,287.78,286.65,281.59
269.23,292.59,291.34,290.65,289.46,288.78,287.78,286.65,281.59
270.605,292.46,291.27,290.65,289.46,288.71,287.78,286.59,281.65
271.978,292.4,291.21,290.65,289.4,288.78,287.71,286.59,281.65
273.352,292.34,291.21,290.52,289.4,288.71,287.78,286.59,281.65
274.725,292.27,291.15,290.52,289.34,288.71,287.71,286.53,281.65
276.099,292.15,291.09,290.46,289.34,288.65,287.71,286.59,281.65
277.473,292.15,290.96,290.4,289.27,288.59,287.71,286.53,281.65
278.847,292.09,290.96,290.34,289.27,288.59,287.71,286.53,281.65
280.22,291.96,290.9,290.34,289.21,288.59,287.65,286.53,281.59
281.594,291.96,290.77,290.27,289.15,288.53,287.71,286.53,281.65
282.968,291.84,290.77,290.21,289.15,288.59,287.65,286.46,281.65
284.342,291.77,290.71,290.15,289.15,288.46,287.59,286.46,281.65
285.716,291.71,290.71,290.15,289.09,288.53,287.59,286.4,281.65
287.089,291.65,290.65,290.15,289.09,288.46,287.59,286.4,281.65
288.463,291.65,290.52,290.02,289.03,288.46,287.59,286.46,281.65
289.836,291.52,290.52,290.02,289.03,288.4,287.53,286.46,281.65
291.211,291.46,290.46,289.96,289.03,288.4,287.53,286.4,281.59
292.585,291.4,290.4,289.96,288.96,288.46,287.53,286.4,281.65
293.958,291.34,290.34,289.9,288.96,288.46,287.53,286.4,281.65
295.332,291.27,290.27,289.84,288.84,288.46,287.46,286.46,281.65
296.705,291.21,290.27,289.77,288.84,288.4,287.53,286.4,281.65
298.08,291.15,290.21,289.71,288.84,288.4,287.46,286.4,281.71
299.453,291.09,290.15,289.71,288.71,288.34,287.53,286.4,281.65
300.827,291.09,290.09,289.65,288.71,288.34,287.46,286.34,281.65
302.201,290.96,290.02,289.65,288.71,288.34,287.46,286.34,281.65
303.574,290.96,290.02,289.65,288.65,288.28,287.4,286.34,281.59
304.949,290.9,290.02,289.65,288.59,288.21,287.4,286.34,281.65
306.322,290.84,289.96,289.59,288.59,288.28,287.4,286.34,281.65
307.696,290.71,289.9,289.59,288.59,288.21,287.4,286.34,281.65
309.069,290.71,289.77,289.52,288.59,288.15,287.4,286.34,281.65
310.443,290.65,289.77,289.46,288.53,288.15,287.34,286.28,281.65
311.818,290.52,289.71,289.46,288.46,288.15,287.34,286.34,281.65
313.191,290.46,289.65,289.4,288.46,288.09,287.34,286.34,281.59
314.565,290.46,289.59,289.34,288.4,288.09,287.34,286.28,281.65
315.938,290.34,289.59,289.27,288.4,288.09,287.28,286.28,281.59
317.312,290.27,289.46,289.21,288.4,288.03,287.21,286.28,281.71
318.685,290.27,289.46,289.21,288.34,288.03,287.21,286.21,281.65
320.06,290.15,289.46,289.15,288.34,287.96,287.21,286.21,281.59
321.433,290.09,289.34,289.09,288.21,287.96,287.21,286.15,281.65
322.807,290.09,289.34,289.09,288.21,287.9,287.15,286.15,281.59
324.18,290.02,289.27,289.03,288.15,287.9,287.15,286.09,281.65
325.553,289.9,289.15,288.96,288.15,287.9,287.15,286.09,281.59
326.928,289.9,289.15,288.96,288.09,287.84,287.15,286.03,281.59
328.301,289.77,289.09,288.9,288.09,287.84,287.09,286.03,281.59
329.675,289.77,289.09,288.84,288.09,287.78,287.09,286.03,281.65
331.048,289.84,288.96,288.78,288.03,287.78,287.03,285.96,281.65
